Time,	NewLatentM,	NewTotalInfectiousM,	NewRecoveredM,	NewRelapseM
191,	71.660004,	88.934998,	7.080000,	0.000000
192,	73.199997,	90.319992,	7.475000,	0.000000
193,	71.415001,	89.500000,	7.660000,	0.000000
194,	72.794998,	90.785004,	7.460000,	0.000000
195,	72.025002,	89.075005,	7.715000,	0.000000
196,	71.614998,	88.935005,	7.625000,	0.000000
197,	72.764999,	89.334991,	7.665000,	0.000000
198,	73.315002,	90.660004,	7.395000,	0.000000
199,	73.055000,	89.755005,	7.585000,	0.000000
200,	73.660004,	91.459999,	7.355000,	0.000000
