Time,	InfectiousM,	InfectiousIdentifiedM,	InfectiousUnderTreatmeanM,	InfectiousNotCuredM
85,	344.545013,	0.000000,	0.000000,	0.000000
86,	355.415009,	0.000000,	0.000000,	0.000000
87,	368.040009,	0.000000,	0.000000,	0.000000
88,	379.440002,	0.000000,	0.000000,	0.000000
89,	390.704987,	0.000000,	0.000000,	0.000000
90,	400.825012,	0.000000,	0.000000,	0.000000
91,	411.434998,	0.000000,	0.000000,	0.000000
92,	425.524994,	0.000000,	0.000000,	0.000000
93,	438.424988,	0.000000,	0.000000,	0.000000
94,	451.195007,	0.000000,	0.000000,	0.000000
95,	464.790009,	0.000000,	0.000000,	0.000000
96,	479.984985,	0.000000,	0.000000,	0.000000
97,	493.524994,	0.000000,	0.000000,	0.000000
98,	507.505005,	0.000000,	0.000000,	0.000000
99,	522.510010,	0.000000,	0.000000,	0.000000
100,	538.054993,	0.000000,	0.000000,	0.000000
101,	469.339996,	20.725000,	67.809998,	0.000000
102,	408.820007,	18.930000,	148.399994,	0.000000
103,	357.140015,	17.775000,	218.619995,	0.000000
104,	311.350006,	16.405001,	278.540009,	0.000000
105,	271.154999,	13.960000,	328.605011,	0.000000
106,	235.235001,	11.580000,	367.309998,	0.000000
107,	204.389999,	9.845000,	396.404999,	0.000000
108,	176.755005,	8.785000,	418.390015,	0.000000
109,	152.044998,	7.735000,	434.660004,	0.000000
110,	131.130005,	6.430000,	443.739990,	0.000000
111,	112.370003,	5.905000,	448.630005,	0.000000
112,	96.449997,	4.925000,	450.454987,	0.000000
113,	83.910004,	10.210000,	417.765015,	1.515000
114,	73.855003,	12.280000,	399.779999,	3.475000
115,	65.165001,	12.800000,	390.845001,	4.990000
116,	58.020000,	11.355000,	384.744995,	5.900000
117,	51.455002,	10.685000,	380.059998,	6.495000
118,	45.860001,	9.670000,	375.195007,	6.755000
119,	40.935001,	8.595000,	370.230011,	6.740000
120,	36.180000,	7.165000,	363.940002,	6.485000
121,	31.930000,	6.410000,	356.100006,	6.265000
122,	28.139999,	5.780000,	348.239990,	5.875000
123,	24.549999,	4.690000,	339.420013,	5.620000
124,	21.635000,	4.315000,	330.334991,	5.145000
125,	19.174999,	4.255000,	315.880005,	4.985000
126,	17.355000,	6.160000,	295.024994,	5.260000
127,	16.195000,	6.835000,	279.239990,	5.690000
128,	15.175000,	7.255000,	267.005005,	5.895000
129,	14.020000,	6.920000,	257.695007,	5.840000
130,	13.020000,	6.070000,	249.729996,	5.725000
131,	11.955000,	5.870000,	241.884995,	5.505000
132,	10.920000,	5.030000,	234.304993,	5.355000
133,	10.255000,	4.485000,	227.024994,	5.100000
134,	9.150000,	4.155000,	219.565002,	4.720000
135,	8.335000,	3.715000,	212.059998,	4.280000
136,	7.595000,	3.315000,	204.195007,	3.970000
137,	7.010000,	2.870000,	196.445007,	3.700000
138,	6.270000,	2.925000,	186.625000,	3.465000
139,	5.810000,	3.400000,	175.240005,	3.435000
140,	5.715000,	3.550000,	165.610001,	3.295000
141,	5.440000,	3.700000,	156.914993,	3.300000
142,	5.325000,	3.730000,	149.729996,	3.160000
143,	5.150000,	3.395000,	143.074997,	3.040000
144,	4.825000,	3.195000,	137.380005,	2.905000
145,	4.550000,	2.780000,	132.479996,	2.680000
146,	4.295000,	2.630000,	127.095001,	2.510000
147,	4.160000,	2.250000,	122.029999,	2.315000
148,	3.815000,	1.960000,	116.474998,	2.175000
149,	3.515000,	1.745000,	111.294998,	2.080000
150,	3.245000,	1.675000,	105.879997,	1.920000
151,	3.000000,	1.630000,	100.379997,	1.810000
152,	2.840000,	1.835000,	94.629997,	1.755000
153,	2.730000,	1.850000,	89.209999,	1.725000
154,	2.615000,	1.890000,	84.290001,	1.565000
155,	2.480000,	1.730000,	79.639999,	1.535000
156,	2.385000,	1.555000,	75.614998,	1.445000
157,	2.230000,	1.495000,	71.434998,	1.380000
158,	2.250000,	1.525000,	68.120003,	1.340000
159,	2.020000,	1.310000,	64.379997,	1.225000
160,	1.935000,	1.185000,	61.014999,	1.120000
161,	1.855000,	1.045000,	58.000000,	1.025000
162,	1.685000,	0.910000,	55.439999,	0.940000
163,	1.565000,	0.905000,	52.509998,	0.905000
164,	1.505000,	0.860000,	49.169998,	0.810000
165,	1.385000,	0.905000,	46.455002,	0.750000
166,	1.390000,	0.715000,	43.970001,	0.705000
167,	1.250000,	0.785000,	41.575001,	0.675000
168,	1.195000,	0.695000,	39.465000,	0.595000
169,	1.150000,	0.675000,	37.365002,	0.600000
170,	1.095000,	0.700000,	35.005001,	0.600000
171,	1.055000,	0.720000,	33.290001,	0.575000
172,	1.020000,	0.620000,	31.525000,	0.550000
173,	0.975000,	0.545000,	29.705000,	0.485000
174,	0.940000,	0.535000,	28.030001,	0.430000
175,	0.915000,	0.540000,	26.570000,	0.440000
176,	0.875000,	0.460000,	25.000000,	0.385000
177,	0.840000,	0.405000,	23.549999,	0.400000
178,	0.755000,	0.455000,	22.075001,	0.390000
179,	0.770000,	0.435000,	20.840000,	0.395000
180,	0.720000,	0.435000,	19.674999,	0.380000
181,	0.725000,	0.370000,	18.610001,	0.365000
182,	0.715000,	0.345000,	17.834999,	0.360000
183,	0.675000,	0.350000,	16.674999,	0.325000
184,	0.685000,	0.265000,	15.695000,	0.290000
185,	0.680000,	0.295000,	14.900000,	0.270000
186,	0.660000,	0.270000,	14.120000,	0.245000
187,	0.610000,	0.255000,	13.455000,	0.205000
188,	0.625000,	0.275000,	12.645000,	0.170000
189,	0.620000,	0.220000,	12.060000,	0.190000
190,	0.595000,	0.210000,	11.250000,	0.200000
191,	0.575000,	0.225000,	10.725000,	0.210000
192,	0.600000,	0.175000,	10.160000,	0.205000
193,	0.595000,	0.235000,	9.510000,	0.175000
194,	0.545000,	0.200000,	9.010000,	0.165000
195,	0.530000,	0.170000,	8.605000,	0.170000
196,	0.525000,	0.145000,	8.205000,	0.190000
197,	0.530000,	0.130000,	7.765000,	0.185000
198,	0.545000,	0.145000,	7.370000,	0.180000
199,	0.535000,	0.165000,	7.005000,	0.200000
200,	0.515000,	0.170000,	6.685000,	0.190000
