Time,	NewLatentM,	NewTotalInfectiousM,	NewRecoveredM,	NewRelapseM
186,	1.975000,	4.945000,	2.225000,	0.000000
187,	2.020000,	5.105000,	2.110000,	0.000000
188,	1.945000,	4.625000,	1.930000,	0.000000
189,	1.955000,	4.895000,	1.935000,	0.000000
190,	1.965000,	4.765000,	1.715000,	0.000000
191,	1.635000,	4.355000,	1.675000,	0.000000
192,	1.610000,	4.190000,	1.645000,	0.000000
193,	1.665000,	3.950000,	1.450000,	0.000000
194,	1.610000,	3.805000,	1.610000,	0.000000
195,	1.465000,	3.725000,	1.395000,	0.000000
196,	1.470000,	3.650000,	1.455000,	0.000000
197,	1.495000,	3.790000,	1.245000,	0.000000
198,	1.475000,	3.595000,	1.300000,	0.000000
199,	1.355000,	3.315000,	1.305000,	0.000000
200,	1.245000,	3.025000,	1.105000,	0.000000
