Time,	NewLatentTotal,	NewTotalInfectiousTotal,	NewRecoveredTotal,	NewRelapseTotal
162,	194.284988,	238.264996,	24.189999,	0.000000
163,	195.355011,	243.369991,	24.660000,	0.000000
164,	197.315002,	242.429996,	24.570000,	0.000000
165,	196.929993,	244.335011,	25.355000,	0.000000
166,	197.119995,	243.915001,	24.954998,	0.000000
167,	198.550003,	245.595009,	24.670000,	0.000000
168,	199.699997,	247.035007,	24.865000,	0.000000
169,	201.389999,	248.685005,	25.424999,	0.000000
170,	202.014999,	249.700008,	25.139999,	0.000000
171,	204.445007,	252.220009,	25.365002,	0.000000
172,	205.315002,	253.539997,	26.084999,	0.000000
173,	208.045013,	256.200008,	25.020000,	0.000000
174,	210.004990,	257.314999,	25.915001,	0.000000
175,	212.774994,	260.569996,	26.180000,	0.000000
176,	211.384995,	262.514984,	26.560001,	0.000000
177,	215.615005,	266.035004,	26.514999,	0.000000
178,	215.209991,	265.910000,	27.559999,	0.000000
179,	218.654999,	268.944998,	26.455002,	0.000000
180,	219.684998,	270.630005,	26.160000,	0.000000
181,	220.799988,	272.669996,	26.615000,	0.000000
182,	221.800003,	272.425001,	27.484999,	0.000000
183,	222.729996,	274.050011,	27.590000,	0.000000
184,	225.169998,	277.300009,	27.584999,	0.000000
185,	226.845001,	279.599995,	27.639999,	0.000000
186,	229.410004,	284.300003,	27.920000,	0.000000
187,	231.330002,	285.004992,	27.314999,	0.000000
188,	234.610001,	285.910007,	28.545000,	0.000000
189,	235.460007,	288.890007,	29.094999,	0.000000
190,	236.979996,	293.045023,	28.940001,	0.000000
191,	238.744995,	293.880013,	29.600000,	0.000000
192,	241.169998,	297.644995,	28.794998,	0.000000
193,	241.800003,	299.134995,	29.309999,	0.000000
194,	243.614990,	299.339998,	28.984999,	0.000000
195,	246.089996,	301.864994,	29.764999,	0.000000
196,	246.574997,	304.024975,	30.420000,	0.000000
197,	250.500000,	308.775011,	30.600000,	0.000000
198,	254.130005,	309.979986,	29.699999,	0.000000
199,	253.669998,	313.365028,	30.469999,	0.000000
200,	255.900009,	314.314987,	30.975000,	0.000000
