Time,	InfectiousP,	InfectiousIdentifiedP,	InfectiousUnderTreatmeanP,	InfectiousNotCuredP
187,	102.949997,	2.390000,	50.959999,	0.450000
188,	100.775002,	2.240000,	49.794998,	0.430000
189,	97.940002,	2.450000,	48.334999,	0.470000
190,	96.110001,	2.415000,	47.299999,	0.485000
191,	94.139999,	2.155000,	46.535000,	0.485000
192,	92.394997,	2.150000,	45.645000,	0.455000
193,	90.105003,	2.255000,	44.945000,	0.470000
194,	88.334999,	1.860000,	44.125000,	0.450000
195,	86.910004,	1.970000,	43.119999,	0.450000
196,	85.150002,	2.200000,	42.174999,	0.380000
197,	83.370003,	1.880000,	41.384998,	0.405000
198,	81.644997,	1.915000,	40.470001,	0.410000
199,	79.599998,	1.960000,	39.325001,	0.395000
200,	78.290001,	1.960000,	38.814999,	0.385000
