Time,	InfectiousP,	InfectiousIdentifiedP,	InfectiousUnderTreatmeanP,	InfectiousNotCuredP
191,	26.400000,	4.805000,	34.084999,	0.345000
192,	25.870001,	4.795000,	33.275002,	0.310000
193,	24.895000,	4.760000,	32.529999,	0.300000
194,	24.309999,	4.510000,	31.575001,	0.315000
195,	23.315001,	4.215000,	30.725000,	0.340000
196,	22.309999,	4.125000,	29.930000,	0.345000
197,	21.855000,	3.985000,	28.980000,	0.360000
198,	21.125000,	3.780000,	28.120001,	0.350000
199,	20.725000,	3.860000,	27.020000,	0.350000
200,	20.094999,	3.605000,	26.195000,	0.310000
