Time,	NewLatentM,	NewTotalInfectiousM,	NewRecoveredM,	NewRelapseM
187,	15.325000,	33.635002,	9.110000,	0.000000
188,	15.330000,	33.285000,	9.085000,	0.000000
189,	14.665000,	32.230000,	8.860000,	0.000000
190,	14.760000,	31.900000,	8.655000,	0.000000
191,	14.730000,	31.335001,	8.680000,	0.000000
192,	14.495000,	32.009998,	8.280000,	0.000000
193,	14.775000,	31.439999,	8.260000,	0.000000
194,	14.680000,	31.344999,	8.010000,	0.000000
195,	14.245000,	30.829998,	7.855000,	0.000000
196,	14.085000,	30.255001,	7.425000,	0.000000
197,	13.590000,	29.654999,	7.725000,	0.000000
198,	14.025000,	30.080002,	7.835000,	0.000000
199,	13.505000,	29.455000,	7.640000,	0.000000
200,	13.440000,	28.990002,	7.315000,	0.000000
