Time,	InfectiousP,	InfectiousIdentifiedP,	InfectiousUnderTreatmeanP,	InfectiousNotCuredP
164,	319.760010,	7.915000,	154.875000,	1.250000
165,	316.109985,	7.600000,	153.945007,	1.210000
166,	313.755005,	7.575000,	152.089996,	1.215000
167,	310.820007,	7.455000,	150.255005,	1.280000
168,	308.720001,	7.615000,	148.809998,	1.215000
169,	305.089996,	6.765000,	146.934998,	1.205000
170,	302.494995,	7.275000,	145.509995,	1.170000
171,	299.420013,	6.860000,	144.134995,	1.170000
172,	297.054993,	7.175000,	142.089996,	1.210000
173,	294.095001,	7.120000,	140.354996,	1.270000
174,	290.649994,	7.115000,	139.285004,	1.160000
175,	288.769989,	6.865000,	137.964996,	1.105000
176,	285.285004,	6.750000,	136.475006,	1.120000
177,	282.619995,	6.855000,	135.000000,	1.160000
178,	279.899994,	6.875000,	134.014999,	1.145000
179,	276.230011,	6.845000,	133.039993,	1.175000
180,	273.250000,	6.460000,	132.139999,	1.165000
181,	270.809998,	6.520000,	130.839996,	1.140000
182,	268.540009,	6.295000,	129.455002,	1.110000
183,	265.894989,	6.485000,	127.970001,	1.075000
184,	262.369995,	6.320000,	127.025002,	1.070000
185,	259.420013,	6.535000,	125.794998,	1.110000
186,	256.885010,	6.140000,	124.714996,	1.060000
187,	254.835007,	6.235000,	122.955002,	1.055000
188,	253.574997,	5.855000,	122.055000,	1.075000
189,	251.399994,	6.040000,	120.309998,	1.010000
190,	247.850006,	5.915000,	119.110001,	0.980000
191,	245.735001,	5.780000,	118.040001,	1.000000
192,	241.794998,	5.675000,	116.010002,	0.990000
193,	240.149994,	5.830000,	115.089996,	1.010000
194,	238.445007,	5.615000,	114.195000,	1.025000
195,	235.440002,	5.360000,	113.070000,	1.060000
196,	232.660004,	5.630000,	111.339996,	1.050000
197,	230.520004,	5.455000,	110.084999,	0.995000
198,	227.595001,	5.430000,	108.480003,	1.000000
199,	225.445007,	5.375000,	107.290001,	0.980000
200,	223.130005,	5.355000,	105.574997,	1.015000
