Time,	InfectiousP,	InfectiousIdentifiedP,	InfectiousUnderTreatmeanP,	InfectiousNotCuredP
146,	79.264999,	1.435000,	129.320007,	1.580000
147,	76.434998,	1.300000,	124.224998,	1.445000
148,	73.610001,	1.315000,	119.250000,	1.405000
149,	70.940002,	1.035000,	114.800003,	1.380000
150,	67.790001,	1.100000,	110.279999,	1.280000
151,	65.250000,	1.085000,	105.889999,	1.280000
152,	63.169998,	0.950000,	102.139999,	1.195000
153,	60.275002,	1.105000,	97.824997,	1.165000
154,	58.290001,	0.910000,	94.254997,	1.185000
155,	56.480000,	0.970000,	90.769997,	1.115000
156,	54.279999,	0.920000,	87.595001,	1.075000
157,	52.240002,	0.915000,	84.705002,	0.995000
158,	50.080002,	0.835000,	81.120003,	0.960000
159,	48.790001,	0.825000,	78.445000,	0.900000
160,	47.314999,	0.770000,	75.504997,	0.835000
161,	45.174999,	0.930000,	72.989998,	0.755000
162,	43.415001,	0.785000,	71.055000,	0.725000
163,	41.875000,	0.655000,	68.570000,	0.775000
164,	40.345001,	0.625000,	66.250000,	0.730000
165,	38.669998,	0.625000,	63.134998,	0.715000
166,	37.544998,	0.650000,	60.805000,	0.670000
167,	35.994999,	0.555000,	58.474998,	0.620000
168,	34.599998,	0.510000,	56.160000,	0.645000
169,	32.919998,	0.545000,	53.660000,	0.590000
170,	31.549999,	0.440000,	52.070000,	0.590000
171,	30.504999,	0.515000,	49.919998,	0.610000
172,	29.469999,	0.550000,	48.009998,	0.550000
173,	28.795000,	0.420000,	46.134998,	0.530000
174,	27.620001,	0.520000,	44.110001,	0.510000
175,	26.485001,	0.460000,	42.320000,	0.485000
176,	25.709999,	0.455000,	40.980000,	0.485000
177,	24.865000,	0.335000,	39.720001,	0.440000
178,	24.025000,	0.405000,	38.160000,	0.430000
179,	22.980000,	0.395000,	36.404999,	0.390000
180,	22.059999,	0.410000,	35.055000,	0.340000
181,	21.235001,	0.345000,	33.680000,	0.340000
182,	20.709999,	0.335000,	32.535000,	0.320000
183,	20.075001,	0.320000,	31.709999,	0.295000
184,	19.525000,	0.355000,	30.530001,	0.270000
185,	18.750000,	0.365000,	29.615000,	0.275000
186,	18.264999,	0.325000,	28.715000,	0.310000
187,	17.700001,	0.275000,	27.549999,	0.305000
188,	17.180000,	0.265000,	26.264999,	0.325000
189,	16.500000,	0.295000,	25.440001,	0.305000
190,	16.100000,	0.245000,	24.754999,	0.290000
191,	15.535000,	0.205000,	23.920000,	0.255000
192,	14.870000,	0.255000,	23.184999,	0.275000
193,	14.325000,	0.315000,	22.235001,	0.265000
194,	13.840000,	0.205000,	21.455000,	0.260000
195,	13.385000,	0.260000,	20.590000,	0.225000
196,	12.860000,	0.195000,	19.825001,	0.225000
197,	12.210000,	0.225000,	19.010000,	0.255000
198,	11.915000,	0.165000,	18.514999,	0.230000
199,	11.610000,	0.205000,	17.610001,	0.240000
200,	11.310000,	0.210000,	17.065001,	0.235000
