Time,	InfectiousM,	InfectiousIdentifiedM,	InfectiousUnderTreatmeanM,	InfectiousNotCuredM
176,	14.980000,	0.015000,	76.775002,	1.190000
177,	14.420000,	0.010000,	73.959999,	1.190000
178,	13.850000,	0.025000,	72.010002,	1.220000
179,	13.335000,	0.020000,	69.974998,	1.150000
180,	12.940000,	0.010000,	67.894997,	1.120000
181,	12.630000,	0.020000,	65.745003,	1.055000
182,	12.360000,	0.005000,	63.889999,	1.030000
183,	12.075000,	0.005000,	62.070000,	0.965000
184,	11.790000,	0.005000,	60.384998,	0.960000
185,	11.550000,	0.005000,	58.855000,	0.900000
186,	11.295000,	0.015000,	57.035000,	0.840000
187,	10.835000,	0.020000,	55.395000,	0.875000
188,	10.615000,	0.010000,	53.514999,	0.815000
189,	10.395000,	0.010000,	51.674999,	0.765000
190,	10.125000,	0.025000,	50.205002,	0.815000
191,	9.845000,	0.010000,	49.049999,	0.790000
192,	9.670000,	0.010000,	47.744999,	0.720000
193,	9.490000,	0.015000,	46.340000,	0.720000
194,	9.225000,	0.010000,	45.215000,	0.705000
195,	9.195000,	0.015000,	43.845001,	0.720000
196,	8.910000,	0.000000,	42.799999,	0.700000
197,	8.595000,	0.010000,	41.869999,	0.640000
198,	8.445000,	0.005000,	41.044998,	0.635000
199,	8.060000,	0.020000,	40.049999,	0.570000
200,	7.785000,	0.010000,	39.000000,	0.535000
