Time,	InfectiousP,	InfectiousIdentifiedP,	InfectiousUnderTreatmeanP,	InfectiousNotCuredP
179,	10.085000,	3.765000,	41.055000,	0.375000
180,	9.730000,	3.285000,	39.700001,	0.445000
181,	9.365000,	3.435000,	38.005001,	0.440000
182,	8.735000,	3.315000,	36.255001,	0.410000
183,	8.450000,	2.875000,	34.900002,	0.370000
184,	8.180000,	2.935000,	33.215000,	0.315000
185,	7.810000,	2.700000,	31.775000,	0.325000
186,	7.500000,	2.590000,	30.665001,	0.305000
187,	7.535000,	2.585000,	29.389999,	0.300000
188,	7.405000,	2.405000,	28.184999,	0.260000
189,	7.235000,	2.485000,	27.200001,	0.275000
190,	7.025000,	2.455000,	26.150000,	0.310000
191,	6.895000,	2.310000,	25.385000,	0.265000
192,	6.575000,	2.095000,	24.400000,	0.255000
193,	6.375000,	2.055000,	23.559999,	0.240000
194,	6.210000,	2.155000,	22.549999,	0.235000
195,	6.115000,	1.830000,	21.840000,	0.230000
196,	5.950000,	1.905000,	21.120001,	0.255000
197,	5.800000,	1.905000,	20.219999,	0.230000
198,	5.520000,	1.830000,	19.764999,	0.210000
199,	5.460000,	1.750000,	19.215000,	0.210000
200,	5.295000,	1.695000,	18.620001,	0.185000
