Time,	NewLatentM,	NewTotalInfectiousM,	NewRecoveredM,	NewRelapseM
128,	5.615000,	36.505001,	26.434999,	0.000000
129,	5.610000,	35.430000,	23.889999,	0.000000
130,	5.370000,	32.504997,	19.860001,	0.000000
131,	5.030000,	27.750000,	16.830000,	0.000000
132,	4.250000,	23.985001,	14.680000,	0.000000
133,	4.275000,	22.135002,	12.945000,	0.000000
134,	4.020000,	19.520000,	10.770000,	0.000000
135,	3.625000,	17.150000,	9.455000,	0.000000
136,	2.990000,	14.900001,	8.315000,	0.000000
137,	2.890000,	13.485001,	7.885000,	0.000000
138,	2.490000,	13.815001,	11.160000,	0.000000
139,	2.510000,	16.430000,	13.560000,	0.000000
140,	2.665000,	17.790001,	13.790000,	0.000000
141,	2.730000,	18.455002,	13.370000,	0.000000
142,	2.820000,	17.764999,	12.150000,	0.000000
143,	2.530000,	15.705000,	10.625000,	0.000000
144,	2.310000,	14.150000,	8.685000,	0.000000
145,	1.980000,	12.389999,	7.850000,	0.000000
146,	1.870000,	11.165000,	7.000000,	0.000000
147,	1.845000,	9.599999,	5.845000,	0.000000
148,	1.440000,	8.425000,	5.315000,	0.000000
149,	1.325000,	7.585000,	4.645000,	0.000000
150,	1.310000,	7.265000,	4.645000,	0.000000
151,	1.205000,	6.950000,	5.670000,	0.000000
152,	1.275000,	7.940000,	5.965000,	0.000000
153,	1.160000,	8.184999,	6.105000,	0.000000
154,	1.160000,	7.625000,	5.850000,	0.000000
155,	1.195000,	7.900000,	5.400000,	0.000000
156,	1.035000,	6.675000,	4.665000,	0.000000
157,	1.070000,	6.034999,	3.950000,	0.000000
158,	0.985000,	5.940000,	3.775000,	0.000000
159,	0.935000,	5.380000,	3.280000,	0.000000
160,	0.795000,	4.330000,	2.895000,	0.000000
161,	0.705000,	4.085000,	2.500000,	0.000000
162,	0.705000,	3.855000,	2.365000,	0.000000
163,	0.535000,	3.495000,	2.390000,	0.000000
164,	0.535000,	2.935000,	2.295000,	0.000000
165,	0.480000,	3.235000,	2.510000,	0.000000
166,	0.570000,	3.390000,	2.240000,	0.000000
167,	0.440000,	3.155000,	2.395000,	0.000000
168,	0.500000,	3.185000,	2.070000,	0.000000
169,	0.440000,	2.685000,	1.745000,	0.000000
170,	0.370000,	2.270000,	1.600000,	0.000000
171,	0.305000,	2.050000,	1.650000,	0.000000
172,	0.335000,	2.115000,	1.320000,	0.000000
173,	0.265000,	1.775000,	1.120000,	0.000000
174,	0.255000,	1.640000,	1.115000,	0.000000
175,	0.315000,	1.520000,	1.035000,	0.000000
176,	0.245000,	1.415000,	0.835000,	0.000000
177,	0.230000,	1.295000,	0.940000,	0.000000
178,	0.235000,	1.250000,	0.915000,	0.000000
179,	0.225000,	1.325000,	0.880000,	0.000000
180,	0.185000,	1.155000,	0.875000,	0.000000
181,	0.195000,	1.190000,	0.760000,	0.000000
182,	0.225000,	1.150000,	0.670000,	0.000000
183,	0.180000,	0.975000,	0.620000,	0.000000
184,	0.165000,	0.900000,	0.540000,	0.000000
185,	0.205000,	0.730000,	0.500000,	0.000000
186,	0.170000,	0.835000,	0.445000,	0.000000
187,	0.145000,	0.770000,	0.430000,	0.000000
188,	0.130000,	0.730000,	0.420000,	0.000000
189,	0.125000,	0.575000,	0.335000,	0.000000
190,	0.115000,	0.535000,	0.305000,	0.000000
191,	0.165000,	0.605000,	0.360000,	0.000000
192,	0.135000,	0.590000,	0.340000,	0.000000
193,	0.155000,	0.585000,	0.300000,	0.000000
194,	0.110000,	0.445000,	0.355000,	0.000000
195,	0.130000,	0.570000,	0.290000,	0.000000
196,	0.105000,	0.510000,	0.235000,	0.000000
197,	0.120000,	0.470000,	0.260000,	0.000000
198,	0.060000,	0.370000,	0.250000,	0.000000
199,	0.105000,	0.385000,	0.265000,	0.000000
200,	0.080000,	0.420000,	0.175000,	0.000000
