Time,	NewLatentM,	NewTotalInfectiousM,	NewRecoveredM,	NewRelapseM
162,	1.320000,	6.500000,	3.570000,	0.000000
163,	1.425000,	6.085000,	3.385000,	0.000000
164,	1.285000,	5.745000,	3.745000,	0.000000
165,	1.170000,	5.915000,	3.680000,	0.000000
166,	1.215000,	5.750000,	3.620000,	0.000000
167,	1.095000,	5.820000,	3.480000,	0.000000
168,	0.950000,	5.315000,	3.235000,	0.000000
169,	0.930000,	4.995000,	3.235000,	0.000000
170,	0.835000,	4.510000,	2.870000,	0.000000
171,	1.030000,	4.675000,	2.675000,	0.000000
172,	0.755000,	3.880000,	2.370000,	0.000000
173,	0.785000,	3.865000,	2.340000,	0.000000
174,	0.650000,	3.540000,	2.195000,	0.000000
175,	0.770000,	3.435000,	1.870000,	0.000000
176,	0.700000,	2.935000,	1.770000,	0.000000
177,	0.570000,	2.940000,	1.870000,	0.000000
178,	0.630000,	2.940000,	1.855000,	0.000000
179,	0.665000,	2.970000,	1.705000,	0.000000
180,	0.535000,	2.715000,	1.605000,	0.000000
181,	0.620000,	2.550000,	1.560000,	0.000000
182,	0.535000,	2.370000,	1.275000,	0.000000
183,	0.465000,	2.375000,	1.405000,	0.000000
184,	0.335000,	1.990000,	1.260000,	0.000000
185,	0.480000,	1.980000,	1.155000,	0.000000
186,	0.445000,	1.840000,	0.995000,	0.000000
187,	0.385000,	1.715000,	0.935000,	0.000000
188,	0.385000,	1.620000,	0.925000,	0.000000
189,	0.405000,	1.645000,	0.895000,	0.000000
190,	0.250000,	1.435000,	0.915000,	0.000000
191,	0.405000,	1.595000,	0.905000,	0.000000
192,	0.350000,	1.520000,	0.800000,	0.000000
193,	0.345000,	1.470000,	0.770000,	0.000000
194,	0.350000,	1.345000,	0.700000,	0.000000
195,	0.365000,	1.350000,	0.695000,	0.000000
196,	0.355000,	1.265000,	0.595000,	0.000000
197,	0.275000,	1.040000,	0.535000,	0.000000
198,	0.340000,	1.055000,	0.520000,	0.000000
199,	0.195000,	1.010000,	0.450000,	0.000000
200,	0.365000,	1.055000,	0.510000,	0.000000
