Time,	InfectiousP,	InfectiousIdentifiedP,	InfectiousUnderTreatmeanP,	InfectiousNotCuredP
180,	1.005000,	0.090000,	5.150000,	0.065000
181,	0.975000,	0.085000,	4.875000,	0.060000
182,	0.995000,	0.055000,	4.455000,	0.060000
183,	0.970000,	0.065000,	4.230000,	0.060000
184,	0.955000,	0.055000,	4.005000,	0.065000
185,	0.945000,	0.050000,	3.730000,	0.080000
186,	0.955000,	0.060000,	3.495000,	0.075000
187,	0.955000,	0.110000,	3.400000,	0.080000
188,	0.930000,	0.085000,	3.390000,	0.085000
189,	0.925000,	0.105000,	3.280000,	0.075000
190,	0.905000,	0.080000,	3.085000,	0.060000
191,	0.910000,	0.080000,	2.935000,	0.045000
192,	0.920000,	0.055000,	2.850000,	0.060000
193,	0.935000,	0.050000,	2.710000,	0.040000
194,	0.920000,	0.055000,	2.590000,	0.035000
195,	0.925000,	0.040000,	2.470000,	0.035000
196,	0.915000,	0.045000,	2.375000,	0.030000
197,	0.930000,	0.040000,	2.290000,	0.030000
198,	0.925000,	0.045000,	2.300000,	0.035000
199,	0.930000,	0.020000,	2.245000,	0.035000
200,	0.930000,	0.035000,	2.090000,	0.035000
