Time,	LatentM,	TotalInfectiousM,	RecoveredM,	RelapseM
154,	109.779999,	630.319946,	12.085000,	0.000000
155,	110.144997,	638.710022,	12.425000,	0.000000
156,	110.779999,	645.065002,	12.470000,	0.000000
157,	112.239998,	650.614990,	12.245000,	0.000000
158,	113.050003,	657.065002,	12.460000,	0.000000
159,	114.264999,	663.910034,	12.735000,	0.000000
160,	114.925003,	670.835022,	12.780000,	0.000000
161,	116.574997,	676.520020,	12.705000,	0.000000
162,	118.160004,	683.974976,	13.370000,	0.000000
163,	119.355003,	691.770020,	13.315000,	0.000000
164,	120.169998,	698.669983,	13.360000,	0.000000
165,	120.589996,	707.000000,	13.320000,	0.000000
166,	121.980003,	715.169983,	13.710000,	0.000000
167,	124.785004,	722.554993,	13.320000,	0.000000
168,	124.724998,	730.595032,	13.825000,	0.000000
169,	126.230003,	736.804993,	13.880000,	0.000000
170,	127.805000,	741.940002,	14.320000,	0.000000
171,	130.460007,	750.479980,	14.210000,	0.000000
172,	130.630005,	758.994995,	14.680000,	0.000000
173,	131.440002,	768.815002,	14.205000,	0.000000
174,	133.210007,	774.619995,	14.945000,	0.000000
175,	136.505005,	780.339966,	15.020000,	0.000000
176,	136.690002,	788.709961,	14.985000,	0.000000
177,	138.619995,	796.209961,	15.695000,	0.000000
178,	139.425003,	805.769958,	15.380000,	0.000000
179,	140.750000,	814.119995,	15.295000,	0.000000
180,	141.714996,	822.695007,	15.475000,	0.000000
181,	143.839996,	830.344971,	16.440001,	0.000000
182,	145.725006,	838.969971,	16.235001,	0.000000
183,	146.309998,	848.355042,	16.594999,	0.000000
184,	148.255005,	856.659973,	16.155001,	0.000000
185,	150.619995,	866.094971,	16.834999,	0.000000
186,	152.100006,	875.114990,	16.700001,	0.000000
187,	152.294998,	884.345032,	16.959999,	0.000000
188,	153.910004,	894.280029,	17.000000,	0.000000
189,	156.494995,	902.395020,	17.424999,	0.000000
190,	158.729996,	911.565002,	17.520000,	0.000000
191,	160.115005,	920.465027,	17.889999,	0.000000
192,	161.044998,	930.570007,	17.955000,	0.000000
193,	162.729996,	938.485046,	17.530001,	0.000000
194,	163.270004,	946.709961,	17.879999,	0.000000
195,	165.389999,	958.715027,	18.150000,	0.000000
196,	166.895004,	968.584961,	17.820000,	0.000000
197,	168.455002,	976.950012,	18.004999,	0.000000
198,	168.589996,	986.739990,	18.575001,	0.000000
199,	171.190002,	996.899963,	19.584999,	0.000000
200,	173.500000,	1008.075012,	19.110001,	0.000000
