Time,	LatentTotal,	TotalInfectiousTotal,	RecoveredTotal,	RelapseTotal
159,	129.365005,	846.005035,	27.020000,	0.000000
160,	129.964996,	849.040039,	26.895000,	0.000000
161,	131.354996,	849.940018,	26.240000,	0.000000
162,	132.375000,	854.129959,	26.605000,	0.000000
163,	133.230011,	857.825027,	26.150000,	0.000000
164,	133.880005,	860.264999,	25.959999,	0.000000
165,	133.944992,	865.360001,	25.634998,	0.000000
166,	135.029999,	868.994995,	25.840000,	0.000000
167,	137.360001,	872.604980,	25.255001,	0.000000
168,	136.794998,	877.275024,	25.740000,	0.000000
169,	138.035004,	879.574997,	25.715000,	0.000000
170,	139.725006,	881.170013,	25.599998,	0.000000
171,	142.060013,	886.889984,	25.560001,	0.000000
172,	142.275009,	893.940002,	25.405001,	0.000000
173,	143.020004,	899.995010,	24.820000,	0.000000
174,	144.295013,	904.110001,	25.014999,	0.000000
175,	147.410004,	906.544968,	24.680000,	0.000000
176,	147.165009,	912.554962,	24.680000,	0.000000
177,	149.139999,	917.264961,	25.189999,	0.000000
178,	149.639999,	924.294952,	24.325001,	0.000000
179,	150.774994,	930.044991,	24.049999,	0.000000
180,	151.604996,	936.700012,	24.125000,	0.000000
181,	153.239990,	941.784966,	24.764999,	0.000000
182,	154.680008,	948.024971,	24.395000,	0.000000
183,	154.854996,	955.060036,	24.684999,	0.000000
184,	156.820007,	960.809975,	24.070000,	0.000000
185,	159.104996,	967.889969,	24.594999,	0.000000
186,	160.075012,	974.784996,	24.420000,	0.000000
187,	160.235001,	981.810036,	24.490000,	0.000000
188,	161.960007,	989.900032,	24.709999,	0.000000
189,	164.864990,	996.070015,	25.084999,	0.000000
190,	166.940002,	1003.405006,	24.895000,	0.000000
191,	167.850006,	1010.240028,	25.059999,	0.000000
192,	168.449997,	1018.385002,	25.020000,	0.000000
193,	169.934998,	1024.215050,	24.145000,	0.000000
194,	170.190002,	1030.809959,	24.605000,	0.000000
195,	172.270004,	1040.850029,	24.469999,	0.000000
196,	173.529999,	1048.739960,	24.045000,	0.000000
197,	175.205002,	1056.185013,	23.994999,	0.000000
198,	175.274994,	1064.459991,	24.230001,	0.000000
199,	177.434998,	1072.574966,	24.974998,	0.000000
200,	179.850006,	1081.965012,	24.400002,	0.000000
