Time,	InfectiousP,	InfectiousIdentifiedP,	InfectiousUnderTreatmeanP,	InfectiousNotCuredP
162,	352.029999,	16.320000,	156.889999,	1.400000
163,	348.820007,	16.094999,	155.645004,	1.335000
164,	345.734985,	15.865000,	154.705002,	1.310000
165,	343.095001,	15.535000,	153.619995,	1.320000
166,	338.980011,	16.115000,	152.335007,	1.305000
167,	334.875000,	15.760000,	151.199997,	1.315000
168,	331.809998,	15.200000,	150.000000,	1.340000
169,	330.744995,	14.945000,	148.895004,	1.335000
170,	327.339996,	14.785000,	147.294998,	1.310000
171,	324.850006,	14.840000,	145.830002,	1.295000
172,	320.750000,	14.705000,	144.494995,	1.195000
173,	317.850006,	14.140000,	142.664993,	1.210000
174,	314.970001,	14.495000,	141.449997,	1.235000
175,	311.679993,	14.330000,	139.710007,	1.170000
176,	310.890015,	14.130000,	137.500000,	1.210000
177,	308.644989,	14.255000,	136.270004,	1.220000
178,	305.545013,	14.080000,	135.145004,	1.200000
179,	302.515015,	13.925000,	134.065002,	1.215000
180,	299.269989,	13.775000,	132.669998,	1.220000
181,	296.959991,	13.350000,	131.604996,	1.245000
182,	294.475006,	13.605000,	130.429993,	1.160000
183,	291.649994,	13.260000,	129.865005,	1.185000
184,	289.144989,	13.220000,	128.595001,	1.155000
185,	286.500000,	12.770000,	127.239998,	1.180000
186,	284.700012,	12.860000,	126.129997,	1.235000
187,	281.179993,	12.570000,	124.995003,	1.265000
188,	278.565002,	12.850000,	123.735001,	1.250000
189,	275.334991,	12.895000,	122.714996,	1.165000
190,	272.375000,	12.815000,	121.570000,	1.170000
191,	269.279999,	12.685000,	120.540001,	1.095000
192,	267.130005,	12.670000,	119.764999,	1.065000
193,	265.399994,	11.905000,	118.794998,	1.035000
194,	262.904999,	11.850000,	117.555000,	1.045000
195,	260.359985,	11.690000,	116.330002,	1.060000
196,	257.760010,	11.720000,	114.955002,	1.040000
197,	255.000000,	11.685000,	113.745003,	1.020000
198,	252.539993,	11.465000,	112.565002,	0.990000
199,	250.210007,	11.120000,	111.639999,	0.935000
200,	247.059998,	11.410000,	110.330002,	0.930000
