Time,	LatentM,	TotalInfectiousM,	RecoveredM,	RelapseM
183,	306.380005,	1633.369995,	24.340000,	0.000000
184,	311.579987,	1658.735107,	24.750000,	0.000000
185,	317.839996,	1684.275024,	25.344999,	0.000000
186,	321.214996,	1715.404907,	26.254999,	0.000000
187,	328.274994,	1742.885010,	26.035000,	0.000000
188,	333.559998,	1766.900024,	26.559999,	0.000000
189,	337.630005,	1796.489990,	27.715000,	0.000000
190,	344.345001,	1826.304932,	27.815001,	0.000000
191,	349.674988,	1855.959839,	28.725000,	0.000000
192,	353.954987,	1888.410034,	29.160000,	0.000000
193,	361.755005,	1917.570068,	29.254999,	0.000000
194,	368.834991,	1946.120117,	30.495001,	0.000000
195,	372.954987,	1979.894897,	30.379999,	0.000000
196,	377.315002,	2011.844971,	30.745001,	0.000000
197,	383.755005,	2045.190063,	31.235001,	0.000000
198,	390.475006,	2076.225098,	31.545000,	0.000000
199,	394.940002,	2110.334961,	32.775002,	0.000000
200,	401.790009,	2144.334961,	32.514999,	0.000000
