Time,	NewLatentM,	NewTotalInfectiousM,	NewRecoveredM,	NewRelapseM
174,	73.724998,	118.844994,	22.594999,	0.000000
175,	74.105003,	119.429993,	22.834999,	0.000000
176,	73.500000,	118.895004,	23.355000,	0.000000
177,	74.419998,	121.535004,	23.240000,	0.000000
178,	74.934998,	120.415001,	23.205000,	0.000000
179,	74.699997,	121.250000,	23.500000,	0.000000
180,	74.459999,	121.750000,	23.635000,	0.000000
181,	75.705002,	121.669998,	23.674999,	0.000000
182,	75.139999,	122.175003,	23.170000,	0.000000
183,	76.514999,	123.675003,	24.254999,	0.000000
184,	76.559998,	124.034996,	23.990000,	0.000000
185,	76.589996,	122.635002,	23.430000,	0.000000
186,	77.410004,	124.789993,	24.049999,	0.000000
187,	77.029999,	124.290001,	24.209999,	0.000000
188,	78.690002,	127.499992,	24.129999,	0.000000
189,	77.955002,	126.250000,	24.555000,	0.000000
190,	79.065002,	127.209999,	24.590000,	0.000000
191,	78.860001,	127.545006,	24.245001,	0.000000
192,	77.934998,	127.345001,	24.719999,	0.000000
193,	80.470001,	130.250000,	24.254999,	0.000000
194,	79.029999,	127.709991,	24.420000,	0.000000
195,	81.254997,	130.869995,	24.905001,	0.000000
196,	81.919998,	131.419983,	24.424999,	0.000000
197,	81.315002,	131.795013,	24.820000,	0.000000
198,	82.209999,	132.245010,	24.645000,	0.000000
199,	81.989998,	131.914993,	25.424999,	0.000000
200,	81.654999,	133.144989,	25.645000,	0.000000
