Time,	InfectiousM,	InfectiousIdentifiedM,	InfectiousUnderTreatmeanM,	InfectiousNotCuredM
108,	460.230011,	2.350000,	150.800003,	0.000000
109,	445.165009,	2.305000,	163.054993,	0.000000
110,	430.720001,	2.135000,	173.919998,	0.000000
111,	415.325012,	2.115000,	183.804993,	0.000000
112,	401.404999,	2.085000,	192.595001,	0.000000
113,	389.839996,	2.200000,	189.190002,	0.560000
114,	382.799988,	2.320000,	185.104996,	0.930000
115,	377.684998,	2.160000,	182.014999,	1.425000
116,	371.929993,	2.200000,	178.710007,	1.715000
117,	366.010010,	2.160000,	176.065002,	1.910000
118,	360.890015,	2.080000,	174.610001,	2.140000
119,	356.179993,	2.160000,	173.384995,	2.325000
120,	350.690002,	2.000000,	172.240005,	2.330000
121,	346.549988,	2.095000,	171.714996,	2.375000
122,	340.454987,	2.230000,	171.195007,	2.350000
123,	336.739990,	2.070000,	170.115005,	2.450000
124,	331.779999,	2.075000,	170.190002,	2.445000
125,	326.559998,	2.005000,	169.000000,	2.390000
126,	322.679993,	1.965000,	168.009995,	2.510000
127,	318.239990,	2.160000,	165.455002,	2.610000
128,	314.484985,	1.965000,	163.979996,	2.675000
129,	310.644989,	2.085000,	162.554993,	2.655000
130,	306.154999,	2.150000,	161.684998,	2.715000
131,	302.565002,	2.005000,	160.600006,	2.650000
132,	298.845001,	1.915000,	159.115005,	2.485000
133,	294.674988,	1.930000,	157.779999,	2.480000
134,	292.554993,	1.965000,	156.755005,	2.425000
135,	289.140015,	1.745000,	155.779999,	2.415000
136,	285.959991,	1.905000,	154.600006,	2.325000
137,	282.614990,	1.680000,	153.589996,	2.325000
138,	280.075012,	1.825000,	151.985001,	2.280000
139,	277.885010,	1.795000,	150.500000,	2.305000
140,	275.730011,	1.870000,	149.154999,	2.250000
141,	273.015015,	1.885000,	148.554993,	2.315000
142,	270.170013,	1.825000,	146.835007,	2.260000
143,	267.144989,	1.835000,	146.054993,	2.200000
144,	265.320007,	1.875000,	146.179993,	2.100000
145,	263.059998,	1.855000,	145.610001,	2.130000
146,	261.790009,	1.720000,	144.820007,	2.050000
147,	258.839996,	1.850000,	143.324997,	2.080000
148,	258.184998,	1.660000,	142.539993,	2.010000
149,	255.679993,	1.685000,	141.175003,	2.070000
150,	254.580002,	1.725000,	140.600006,	1.925000
151,	252.130005,	1.665000,	140.240005,	1.885000
152,	249.779999,	1.710000,	138.985001,	1.855000
153,	247.529999,	1.525000,	137.520004,	1.945000
154,	246.854996,	1.655000,	136.050003,	1.845000
155,	244.565002,	1.595000,	135.315002,	1.810000
156,	243.660004,	1.705000,	134.220001,	1.820000
157,	242.664993,	1.750000,	133.679993,	1.825000
158,	240.649994,	1.640000,	133.729996,	1.780000
159,	239.050003,	1.725000,	132.524994,	1.790000
160,	237.600006,	1.575000,	131.610001,	1.785000
161,	236.759995,	1.665000,	131.035004,	1.810000
162,	236.580002,	1.690000,	129.690002,	1.840000
163,	236.160004,	1.635000,	129.235001,	1.710000
164,	235.339996,	1.560000,	128.279999,	1.720000
165,	234.490005,	1.575000,	127.245003,	1.690000
166,	233.539993,	1.615000,	126.985001,	1.730000
167,	233.274994,	1.580000,	126.370003,	1.665000
168,	232.255005,	1.595000,	125.614998,	1.670000
169,	231.750000,	1.635000,	125.870003,	1.630000
170,	231.220001,	1.500000,	125.580002,	1.650000
171,	229.820007,	1.605000,	125.970001,	1.595000
172,	228.149994,	1.725000,	126.114998,	1.680000
173,	227.110001,	1.530000,	126.125000,	1.695000
174,	225.914993,	1.555000,	125.650002,	1.600000
175,	224.485001,	1.550000,	124.775002,	1.575000
176,	224.179993,	1.425000,	124.959999,	1.590000
177,	223.744995,	1.490000,	123.945000,	1.620000
178,	223.850006,	1.370000,	123.275002,	1.470000
179,	223.559998,	1.635000,	122.614998,	1.545000
180,	224.054993,	1.535000,	122.059998,	1.630000
181,	224.425003,	1.710000,	122.000000,	1.660000
182,	223.574997,	1.435000,	121.705002,	1.675000
183,	223.184998,	1.520000,	121.754997,	1.740000
184,	223.300003,	1.685000,	120.995003,	1.870000
185,	223.705002,	1.635000,	120.464996,	1.805000
186,	224.205002,	1.490000,	121.180000,	1.765000
187,	222.964996,	1.570000,	121.285004,	1.720000
188,	222.365005,	1.450000,	121.860001,	1.740000
189,	221.994995,	1.605000,	121.875000,	1.755000
190,	220.914993,	1.340000,	121.370003,	1.635000
191,	220.354996,	1.625000,	121.419998,	1.735000
192,	219.024994,	1.510000,	121.570000,	1.725000
193,	219.009995,	1.435000,	120.910004,	1.655000
194,	219.134995,	1.595000,	120.400002,	1.660000
195,	218.190002,	1.470000,	120.599998,	1.645000
196,	217.774994,	1.425000,	120.294998,	1.680000
197,	217.770004,	1.620000,	119.930000,	1.630000
198,	218.865005,	1.540000,	119.639999,	1.695000
199,	217.960007,	1.530000,	120.129997,	1.670000
200,	217.884995,	1.500000,	119.805000,	1.645000
