Time,	InfectiousP,	InfectiousIdentifiedP,	InfectiousUnderTreatmeanP,	InfectiousNotCuredP
167,	17.639999,	1.050000,	28.955000,	0.275000
168,	16.815001,	1.145000,	27.650000,	0.265000
169,	15.940000,	1.035000,	25.985001,	0.245000
170,	15.285000,	0.790000,	24.705000,	0.245000
171,	14.590000,	0.880000,	23.165001,	0.225000
172,	13.720000,	0.880000,	21.940001,	0.180000
173,	13.035000,	0.835000,	20.775000,	0.180000
174,	12.595000,	0.875000,	19.799999,	0.175000
175,	11.885000,	0.740000,	18.969999,	0.175000
176,	11.365000,	0.640000,	18.115000,	0.140000
177,	10.965000,	0.655000,	16.924999,	0.155000
178,	10.585000,	0.705000,	15.880000,	0.165000
179,	10.355000,	0.490000,	14.785000,	0.130000
180,	9.945000,	0.625000,	13.825000,	0.105000
181,	9.350000,	0.570000,	13.260000,	0.110000
182,	9.090000,	0.665000,	12.585000,	0.100000
183,	8.755000,	0.545000,	12.220000,	0.110000
184,	8.405000,	0.545000,	11.540000,	0.115000
185,	8.145000,	0.490000,	10.880000,	0.120000
186,	7.700000,	0.505000,	10.560000,	0.130000
187,	7.525000,	0.445000,	10.070000,	0.110000
188,	7.100000,	0.605000,	9.800000,	0.090000
189,	6.670000,	0.355000,	9.480000,	0.080000
190,	6.325000,	0.380000,	9.105000,	0.075000
191,	6.135000,	0.440000,	8.665000,	0.065000
192,	5.915000,	0.340000,	8.390000,	0.065000
193,	5.650000,	0.340000,	8.135000,	0.065000
194,	5.525000,	0.265000,	7.860000,	0.070000
195,	5.190000,	0.390000,	7.365000,	0.050000
196,	5.135000,	0.295000,	7.065000,	0.055000
197,	4.890000,	0.315000,	6.770000,	0.055000
198,	4.760000,	0.255000,	6.565000,	0.055000
199,	4.605000,	0.235000,	6.220000,	0.055000
200,	4.560000,	0.220000,	5.830000,	0.065000
