Time,	InfectiousM,	InfectiousIdentifiedM,	InfectiousUnderTreatmeanM,	InfectiousNotCuredM
132,	326.024994,	15.890000,	151.945007,	2.340000
133,	323.174988,	15.695000,	150.414993,	2.360000
134,	320.209991,	15.285000,	149.600006,	2.325000
135,	316.845001,	15.675000,	148.500000,	2.315000
136,	314.045013,	15.800000,	147.529999,	2.215000
137,	311.614990,	15.550000,	146.250000,	2.290000
138,	308.535004,	15.295000,	145.354996,	2.200000
139,	306.945007,	15.390000,	143.895004,	2.235000
140,	305.255005,	15.555000,	143.095001,	2.290000
141,	303.040009,	15.380000,	142.735001,	2.305000
142,	302.244995,	15.000000,	142.070007,	2.205000
143,	300.589996,	15.020000,	141.235001,	2.230000
144,	298.614990,	15.010000,	140.570007,	2.235000
145,	296.130005,	14.880000,	140.235001,	2.135000
146,	294.195007,	14.710000,	139.800003,	2.080000
147,	292.390015,	14.505000,	138.925003,	2.045000
148,	290.864990,	14.445000,	138.080002,	1.965000
149,	290.220001,	14.030000,	137.544998,	1.910000
150,	289.200012,	14.195000,	136.524994,	1.910000
151,	288.114990,	14.575000,	135.145004,	1.980000
152,	286.260010,	14.265000,	134.610001,	1.935000
153,	283.595001,	14.465000,	133.955002,	1.910000
154,	283.250000,	13.860000,	133.615005,	1.930000
155,	281.554993,	14.610000,	132.169998,	1.950000
156,	282.404999,	13.860000,	132.139999,	1.865000
157,	280.809998,	14.325000,	131.250000,	1.950000
158,	279.845001,	14.575000,	130.875000,	1.885000
159,	279.265015,	14.585000,	130.645004,	1.905000
160,	278.644989,	14.160000,	130.639999,	1.940000
161,	278.244995,	14.135000,	130.684998,	1.940000
162,	276.494995,	13.975000,	130.470001,	1.855000
163,	276.700012,	13.890000,	130.625000,	1.930000
164,	275.565002,	14.135000,	130.404999,	1.985000
165,	275.415009,	13.880000,	129.884995,	1.915000
166,	275.579987,	13.850000,	129.309998,	1.810000
167,	274.045013,	14.020000,	129.009995,	1.735000
168,	273.489990,	13.895000,	128.625000,	1.790000
169,	272.350006,	13.955000,	128.710007,	1.775000
170,	271.875000,	14.200000,	128.000000,	1.780000
171,	270.890015,	14.395000,	127.894997,	1.745000
172,	270.054993,	13.850000,	127.930000,	1.690000
173,	270.114990,	14.190000,	127.459999,	1.750000
174,	270.084991,	14.045000,	127.699997,	1.765000
175,	270.579987,	13.955000,	127.209999,	1.745000
176,	271.084991,	13.435000,	126.885002,	1.795000
177,	270.105011,	13.765000,	126.964996,	1.800000
178,	269.790009,	13.675000,	126.959999,	1.755000
179,	271.100006,	13.765000,	126.605003,	1.670000
180,	270.390015,	14.085000,	126.275002,	1.615000
181,	270.549988,	13.875000,	126.459999,	1.670000
182,	268.744995,	13.895000,	126.269997,	1.785000
183,	268.019989,	14.345000,	126.410004,	1.705000
184,	267.484985,	13.700000,	127.199997,	1.665000
185,	267.619995,	13.480000,	127.190002,	1.660000
186,	266.630005,	13.960000,	126.879997,	1.675000
187,	267.230011,	14.010000,	126.889999,	1.640000
188,	267.880005,	13.845000,	127.089996,	1.705000
189,	268.100006,	14.005000,	126.949997,	1.755000
190,	267.190002,	13.905000,	126.779999,	1.730000
191,	267.750000,	14.170000,	126.820000,	1.700000
192,	267.744995,	13.760000,	127.529999,	1.800000
193,	269.265015,	13.945000,	127.540001,	1.725000
194,	268.989990,	14.550000,	127.305000,	1.795000
195,	268.250000,	13.995000,	128.095001,	1.795000
196,	267.934998,	13.870000,	127.705002,	1.845000
197,	269.135010,	13.870000,	127.684998,	1.825000
198,	269.209991,	13.735000,	128.095001,	1.815000
199,	269.179993,	13.910000,	127.690002,	1.765000
200,	269.250000,	14.155000,	128.035004,	1.685000
