Time,	LatentP,	TotalInfectiousP,	RecoveredP,	RelapseP
172,	0.335000,	4.135000,	3.065000,	0.000000
173,	0.320000,	3.890000,	2.925000,	0.000000
174,	0.365000,	3.645000,	2.775000,	0.000000
175,	0.285000,	3.485000,	2.590000,	0.000000
176,	0.175000,	3.345000,	2.370000,	0.000000
177,	0.155000,	3.285000,	2.325000,	0.000000
178,	0.195000,	3.135000,	2.255000,	0.000000
179,	0.170000,	3.060000,	2.060000,	0.000000
180,	0.135000,	2.950000,	1.915000,	0.000000
181,	0.150000,	2.820000,	1.700000,	0.000000
182,	0.170000,	2.680000,	1.630000,	0.000000
183,	0.175000,	2.575000,	1.575000,	0.000000
184,	0.160000,	2.480000,	1.480000,	0.000000
185,	0.125000,	2.505000,	1.360000,	0.000000
186,	0.135000,	2.385000,	1.300000,	0.000000
187,	0.155000,	2.355000,	1.175000,	0.000000
188,	0.150000,	2.225000,	1.080000,	0.000000
189,	0.150000,	2.155000,	1.020000,	0.000000
190,	0.145000,	2.065000,	1.020000,	0.000000
191,	0.105000,	1.965000,	0.905000,	0.000000
192,	0.125000,	1.895000,	0.940000,	0.000000
193,	0.145000,	1.815000,	0.935000,	0.000000
194,	0.105000,	1.895000,	0.870000,	0.000000
195,	0.125000,	1.940000,	0.780000,	0.000000
196,	0.125000,	1.860000,	0.740000,	0.000000
197,	0.105000,	1.820000,	0.655000,	0.000000
198,	0.125000,	1.730000,	0.625000,	0.000000
199,	0.105000,	1.750000,	0.665000,	0.000000
200,	0.080000,	1.765000,	0.635000,	0.000000
