Time,	LatentP,	TotalInfectiousP,	RecoveredP,	RelapseP
175,	0.080000,	1.550000,	2.295000,	0.000000
176,	0.085000,	1.440000,	2.145000,	0.000000
177,	0.115000,	1.420000,	1.910000,	0.000000
178,	0.115000,	1.375000,	1.740000,	0.000000
179,	0.105000,	1.375000,	1.655000,	0.000000
180,	0.045000,	1.345000,	1.505000,	0.000000
181,	0.060000,	1.290000,	1.300000,	0.000000
182,	0.050000,	1.275000,	1.190000,	0.000000
183,	0.080000,	1.240000,	1.200000,	0.000000
184,	0.065000,	1.245000,	1.130000,	0.000000
185,	0.065000,	1.165000,	1.105000,	0.000000
186,	0.085000,	1.175000,	0.950000,	0.000000
187,	0.090000,	1.195000,	0.960000,	0.000000
188,	0.100000,	1.190000,	0.890000,	0.000000
189,	0.080000,	1.140000,	0.785000,	0.000000
190,	0.100000,	1.130000,	0.820000,	0.000000
191,	0.060000,	1.145000,	0.790000,	0.000000
192,	0.060000,	1.155000,	0.750000,	0.000000
193,	0.045000,	1.110000,	0.665000,	0.000000
194,	0.035000,	1.130000,	0.645000,	0.000000
195,	0.025000,	1.095000,	0.670000,	0.000000
196,	0.040000,	1.115000,	0.605000,	0.000000
197,	0.055000,	1.125000,	0.550000,	0.000000
198,	0.080000,	1.095000,	0.485000,	0.000000
199,	0.055000,	1.065000,	0.440000,	0.000000
200,	0.085000,	1.030000,	0.515000,	0.000000
