Time,	InfectiousP,	InfectiousIdentifiedP,	InfectiousUnderTreatmeanP,	InfectiousNotCuredP
191,	9.260000,	4.590000,	32.865002,	0.390000
192,	9.000000,	4.390000,	31.594999,	0.360000
193,	8.755000,	4.420000,	30.674999,	0.335000
194,	8.320000,	4.295000,	29.830000,	0.310000
195,	8.030000,	4.165000,	28.795000,	0.305000
196,	7.730000,	3.685000,	27.934999,	0.245000
197,	7.565000,	3.660000,	26.825001,	0.245000
198,	7.385000,	3.625000,	25.770000,	0.220000
199,	7.165000,	3.325000,	25.065001,	0.210000
200,	7.005000,	3.410000,	24.014999,	0.205000
