Time,	LatentTotal,	TotalInfectiousTotal,	RecoveredTotal,	RelapseTotal
176,	0.275000,	3.260000,	2.695000,	0.000000
177,	0.260000,	3.040000,	2.370000,	0.000000
178,	0.260000,	3.010000,	2.140000,	0.000000
179,	0.220000,	2.835000,	2.120000,	0.000000
180,	0.270000,	2.825000,	1.860000,	0.000000
181,	0.275000,	2.735000,	1.760000,	0.000000
182,	0.220000,	2.665000,	1.680000,	0.000000
183,	0.240000,	2.685000,	1.620000,	0.000000
184,	0.290000,	2.565000,	1.625000,	0.000000
185,	0.250000,	2.555000,	1.510000,	0.000000
186,	0.225000,	2.355000,	1.460000,	0.000000
187,	0.200000,	2.310000,	1.260000,	0.000000
188,	0.240000,	2.280000,	1.085000,	0.000000
189,	0.260000,	2.180000,	1.080000,	0.000000
190,	0.210000,	2.120000,	1.045000,	0.000000
191,	0.155000,	2.060000,	0.990000,	0.000000
192,	0.185000,	2.095000,	0.915000,	0.000000
193,	0.185000,	1.990000,	0.810000,	0.000000
194,	0.165000,	1.940000,	0.845000,	0.000000
195,	0.170000,	2.040000,	0.805000,	0.000000
196,	0.195000,	2.010000,	0.710000,	0.000000
197,	0.200000,	1.965000,	0.800000,	0.000000
198,	0.185000,	2.000000,	0.650000,	0.000000
199,	0.160000,	1.910000,	0.615000,	0.000000
200,	0.170000,	1.845000,	0.530000,	0.000000
