Time,	InfectiousP,	InfectiousIdentifiedP,	InfectiousUnderTreatmeanP,	InfectiousNotCuredP
114,	98.389999,	18.190001,	447.200012,	2.235000
115,	85.055000,	22.014999,	405.880005,	3.315000
116,	74.654999,	23.459999,	379.820007,	3.985000
117,	65.375000,	23.075001,	364.024994,	4.340000
118,	57.255001,	21.719999,	357.054993,	4.250000
119,	50.410000,	19.084999,	351.005005,	4.395000
120,	43.849998,	17.049999,	345.575012,	4.060000
121,	38.570000,	15.185000,	341.005005,	3.880000
122,	33.799999,	13.025000,	335.424988,	3.670000
123,	29.594999,	11.555000,	328.100006,	3.365000
124,	26.219999,	9.965000,	320.855011,	3.020000
125,	22.950001,	8.415000,	311.220001,	2.845000
126,	20.020000,	7.435000,	296.725006,	2.750000
127,	17.645000,	8.120000,	275.149994,	2.715000
128,	15.880000,	9.045000,	252.744995,	2.760000
129,	14.280000,	9.650000,	233.205002,	2.870000
130,	13.075000,	9.435000,	216.429993,	2.945000
131,	12.015000,	9.865000,	201.669998,	2.950000
132,	11.235000,	8.900000,	190.520004,	2.785000
133,	10.390000,	8.425000,	180.875000,	2.710000
134,	9.500000,	8.125000,	172.929993,	2.505000
135,	8.650000,	7.405000,	166.645004,	2.450000
136,	7.905000,	6.530000,	159.914993,	2.245000
137,	7.290000,	5.605000,	153.789993,	2.000000
138,	6.500000,	4.885000,	147.130005,	1.855000
139,	5.795000,	4.340000,	140.875000,	1.685000
140,	5.355000,	3.950000,	132.854996,	1.470000
141,	4.925000,	4.125000,	123.610001,	1.385000
142,	4.490000,	3.775000,	114.945000,	1.240000
143,	4.160000,	4.125000,	106.254997,	1.200000
144,	3.830000,	3.820000,	98.209999,	1.215000
145,	3.635000,	3.720000,	91.184998,	1.190000
146,	3.460000,	3.775000,	85.000000,	1.155000
147,	3.390000,	3.255000,	79.629997,	1.135000
148,	3.125000,	3.245000,	73.925003,	1.085000
149,	2.920000,	3.015000,	69.684998,	0.970000
150,	2.770000,	2.495000,	65.330002,	0.840000
151,	2.690000,	2.235000,	61.465000,	0.805000
152,	2.430000,	2.125000,	57.720001,	0.745000
153,	2.335000,	1.750000,	54.220001,	0.660000
154,	2.200000,	1.615000,	50.305000,	0.620000
155,	2.105000,	1.575000,	46.959999,	0.570000
156,	1.990000,	1.375000,	43.505001,	0.525000
157,	1.900000,	1.635000,	39.654999,	0.515000
158,	1.785000,	1.520000,	36.459999,	0.510000
159,	1.790000,	1.425000,	33.580002,	0.460000
160,	1.695000,	1.410000,	31.254999,	0.405000
161,	1.645000,	1.260000,	28.780001,	0.380000
162,	1.585000,	1.205000,	26.895000,	0.340000
163,	1.520000,	0.900000,	25.430000,	0.295000
164,	1.455000,	0.845000,	23.559999,	0.285000
165,	1.380000,	0.790000,	21.590000,	0.245000
166,	1.335000,	0.745000,	19.930000,	0.220000
167,	1.290000,	0.590000,	18.490000,	0.220000
168,	1.270000,	0.615000,	16.889999,	0.215000
169,	1.225000,	0.590000,	15.470000,	0.180000
170,	1.180000,	0.630000,	14.220000,	0.170000
171,	1.155000,	0.425000,	13.125000,	0.175000
172,	1.120000,	0.460000,	11.950000,	0.140000
173,	1.105000,	0.435000,	10.985000,	0.145000
174,	1.090000,	0.395000,	9.985000,	0.145000
175,	1.030000,	0.320000,	9.120000,	0.140000
176,	1.055000,	0.315000,	8.385000,	0.140000
177,	1.020000,	0.340000,	7.870000,	0.110000
178,	1.005000,	0.230000,	7.315000,	0.100000
179,	0.990000,	0.280000,	6.680000,	0.105000
180,	0.960000,	0.245000,	6.275000,	0.100000
181,	0.960000,	0.245000,	5.795000,	0.095000
182,	0.955000,	0.230000,	5.340000,	0.085000
183,	0.940000,	0.200000,	5.125000,	0.090000
184,	0.935000,	0.195000,	4.845000,	0.065000
185,	0.930000,	0.200000,	4.535000,	0.080000
186,	0.925000,	0.155000,	4.220000,	0.065000
187,	0.955000,	0.185000,	3.945000,	0.070000
188,	0.945000,	0.175000,	3.885000,	0.055000
189,	0.940000,	0.110000,	3.670000,	0.060000
190,	0.935000,	0.210000,	3.430000,	0.055000
191,	0.950000,	0.135000,	3.355000,	0.050000
192,	0.945000,	0.140000,	3.255000,	0.070000
193,	0.945000,	0.120000,	3.105000,	0.065000
194,	0.945000,	0.130000,	2.945000,	0.070000
195,	0.955000,	0.140000,	2.860000,	0.070000
196,	0.940000,	0.180000,	2.850000,	0.075000
197,	0.935000,	0.105000,	2.805000,	0.060000
198,	0.940000,	0.140000,	2.655000,	0.055000
199,	0.925000,	0.105000,	2.625000,	0.055000
200,	0.920000,	0.130000,	2.505000,	0.050000
