Time,	NewLatentTotal,	NewTotalInfectiousTotal,	NewRecoveredTotal,	NewRelapseTotal
142,	56.829998,	93.480001,	20.030001,	0.000000
143,	53.474998,	90.775000,	19.535000,	0.000000
144,	52.564999,	88.210001,	19.190001,	0.000000
145,	51.485001,	86.540001,	19.049999,	0.000000
146,	50.695000,	83.720005,	18.469999,	0.000000
147,	50.189999,	83.475002,	17.904999,	0.000000
148,	48.485001,	80.285000,	18.095001,	0.000000
149,	47.245003,	79.425001,	17.230000,	0.000000
150,	47.075001,	78.535004,	16.455000,	0.000000
151,	45.560001,	75.529999,	16.170000,	0.000000
152,	44.910000,	73.775000,	15.495001,	0.000000
153,	44.439999,	72.795000,	15.490000,	0.000000
154,	43.739998,	72.340004,	15.105000,	0.000000
155,	42.025002,	70.280000,	14.415000,	0.000000
156,	42.634998,	70.449997,	14.315001,	0.000000
157,	41.389999,	67.389999,	13.789999,	0.000000
158,	41.860001,	68.165003,	13.145000,	0.000000
159,	39.805000,	65.924999,	13.520000,	0.000000
160,	38.840000,	65.154997,	12.990000,	0.000000
161,	38.899998,	61.855000,	12.490000,	0.000000
162,	37.475002,	61.485001,	12.440000,	0.000000
163,	37.549999,	62.040001,	12.045000,	0.000000
164,	36.529999,	60.989997,	11.535000,	0.000000
165,	36.215000,	59.384997,	11.530000,	0.000000
166,	35.514999,	58.510001,	11.070000,	0.000000
167,	34.399998,	56.685001,	10.720000,	0.000000
168,	34.595001,	56.470001,	10.855000,	0.000000
169,	33.989998,	54.869999,	11.030000,	0.000000
170,	33.689999,	55.405000,	10.850000,	0.000000
171,	33.945000,	55.339999,	10.500000,	0.000000
172,	32.424999,	52.514999,	10.040000,	0.000000
173,	31.660000,	52.325002,	10.110000,	0.000000
174,	31.809999,	51.705001,	9.475000,	0.000000
175,	31.344999,	52.205004,	9.680000,	0.000000
176,	30.934999,	50.394999,	8.980000,	0.000000
177,	30.744999,	49.820000,	9.395000,	0.000000
178,	30.504999,	49.075004,	8.720000,	0.000000
179,	30.475000,	49.124999,	8.710000,	0.000000
180,	29.639999,	47.820002,	8.670000,	0.000000
181,	30.245001,	48.409999,	8.305000,	0.000000
182,	29.140001,	47.915000,	8.590000,	0.000000
183,	28.709999,	46.485002,	8.615000,	0.000000
184,	28.420000,	45.980000,	8.205000,	0.000000
185,	28.395000,	46.040001,	8.125000,	0.000000
186,	28.029999,	44.895001,	7.950000,	0.000000
187,	27.505001,	44.855002,	8.005000,	0.000000
188,	26.849998,	43.699999,	7.795000,	0.000000
189,	27.449999,	43.719997,	8.105000,	0.000000
190,	27.120001,	43.805000,	7.735000,	0.000000
191,	26.824999,	43.425000,	7.425000,	0.000000
192,	26.789999,	43.405001,	7.140000,	0.000000
193,	26.885000,	42.740000,	7.430000,	0.000000
194,	26.744999,	42.829999,	6.915000,	0.000000
195,	25.410000,	40.690002,	7.145000,	0.000000
196,	24.779999,	40.405001,	6.990000,	0.000000
197,	25.094999,	40.235002,	6.910000,	0.000000
198,	25.379999,	40.829999,	7.200000,	0.000000
199,	24.250000,	39.589999,	6.715000,	0.000000
200,	24.745001,	39.775000,	6.535000,	0.000000
