Time,	InfectiousP,	InfectiousIdentifiedP,	InfectiousUnderTreatmeanP,	InfectiousNotCuredP
160,	30.459999,	5.415000,	43.110001,	0.465000
161,	28.805000,	4.875000,	41.275002,	0.450000
162,	27.355000,	4.765000,	39.009998,	0.435000
163,	25.844999,	4.555000,	37.290001,	0.425000
164,	24.535000,	4.405000,	35.404999,	0.405000
165,	23.580000,	4.170000,	33.244999,	0.435000
166,	22.350000,	3.950000,	31.795000,	0.425000
167,	21.620001,	3.940000,	30.084999,	0.375000
168,	20.905001,	3.605000,	28.665001,	0.350000
169,	20.245001,	3.480000,	27.084999,	0.340000
170,	19.320000,	3.335000,	25.434999,	0.315000
171,	18.500000,	3.310000,	24.334999,	0.270000
172,	17.930000,	3.075000,	23.155001,	0.250000
173,	17.020000,	2.980000,	22.040001,	0.225000
174,	16.330000,	2.900000,	21.264999,	0.205000
175,	15.725000,	2.985000,	20.285000,	0.195000
176,	14.815000,	2.745000,	19.480000,	0.180000
177,	14.020000,	2.485000,	18.885000,	0.180000
178,	13.530000,	2.185000,	18.025000,	0.205000
179,	12.930000,	2.160000,	17.195000,	0.175000
180,	12.415000,	2.260000,	16.379999,	0.180000
181,	12.030000,	2.010000,	15.820000,	0.145000
182,	11.380000,	2.020000,	15.035000,	0.145000
183,	10.770000,	1.810000,	14.500000,	0.145000
184,	10.490000,	1.820000,	13.770000,	0.155000
185,	10.135000,	1.825000,	13.120000,	0.130000
186,	9.680000,	1.725000,	12.480000,	0.125000
187,	9.360000,	1.575000,	11.955000,	0.115000
188,	8.990000,	1.540000,	11.455000,	0.115000
189,	8.775000,	1.360000,	10.770000,	0.130000
190,	8.550000,	1.330000,	10.175000,	0.105000
191,	8.175000,	1.295000,	9.805000,	0.090000
192,	8.005000,	1.245000,	9.375000,	0.100000
193,	7.740000,	1.245000,	8.980000,	0.090000
194,	7.415000,	1.215000,	8.740000,	0.085000
195,	7.120000,	1.205000,	8.250000,	0.085000
196,	6.890000,	1.070000,	8.060000,	0.075000
197,	6.745000,	0.985000,	7.670000,	0.055000
198,	6.415000,	0.955000,	7.220000,	0.065000
199,	6.375000,	0.995000,	6.875000,	0.065000
200,	5.970000,	1.010000,	6.755000,	0.080000
