Time,	LatentM,	TotalInfectiousM,	RecoveredM,	RelapseM
191,	85.565002,	495.769989,	22.100000,	0.000000
192,	86.760002,	499.334991,	22.530001,	0.000000
193,	87.820000,	502.165009,	22.760000,	0.000000
194,	88.410004,	505.605011,	22.825001,	0.000000
195,	88.925003,	511.049988,	22.575001,	0.000000
196,	89.970001,	515.554993,	23.320000,	0.000000
197,	90.385002,	519.354980,	22.959999,	0.000000
198,	90.074997,	523.100037,	23.094999,	0.000000
199,	91.644997,	523.505005,	23.215000,	0.000000
200,	92.834999,	527.070007,	24.860001,	0.000000
