Time,	InfectiousM,	InfectiousIdentifiedM,	InfectiousUnderTreatmeanM,	InfectiousNotCuredM
168,	1.425000,	0.435000,	43.459999,	0.775000
169,	1.355000,	0.435000,	41.029999,	0.755000
170,	1.310000,	0.410000,	38.615002,	0.700000
171,	1.200000,	0.295000,	36.424999,	0.660000
172,	1.145000,	0.370000,	34.564999,	0.600000
173,	1.140000,	0.285000,	32.654999,	0.600000
174,	1.080000,	0.325000,	30.860001,	0.585000
175,	1.130000,	0.275000,	29.070000,	0.575000
176,	1.055000,	0.245000,	27.525000,	0.555000
177,	1.035000,	0.175000,	26.250000,	0.540000
178,	0.950000,	0.225000,	24.809999,	0.480000
179,	0.920000,	0.255000,	23.570000,	0.465000
180,	0.875000,	0.220000,	22.270000,	0.450000
181,	0.845000,	0.210000,	20.895000,	0.440000
182,	0.855000,	0.155000,	19.775000,	0.395000
183,	0.815000,	0.230000,	18.745001,	0.395000
184,	0.775000,	0.205000,	17.625000,	0.365000
185,	0.755000,	0.145000,	16.799999,	0.375000
186,	0.660000,	0.170000,	15.710000,	0.345000
187,	0.635000,	0.140000,	14.875000,	0.330000
188,	0.650000,	0.195000,	13.975000,	0.310000
189,	0.655000,	0.140000,	13.345000,	0.315000
190,	0.665000,	0.125000,	12.655000,	0.260000
191,	0.610000,	0.150000,	11.960000,	0.240000
192,	0.600000,	0.110000,	11.375000,	0.225000
193,	0.595000,	0.105000,	10.825000,	0.220000
194,	0.530000,	0.075000,	10.295000,	0.235000
195,	0.505000,	0.085000,	9.710000,	0.210000
196,	0.465000,	0.075000,	9.420000,	0.190000
197,	0.455000,	0.080000,	8.935000,	0.160000
198,	0.470000,	0.095000,	8.415000,	0.160000
199,	0.450000,	0.115000,	7.900000,	0.130000
200,	0.460000,	0.065000,	7.600000,	0.125000
