Time,	LatentM,	TotalInfectiousM,	RecoveredM,	RelapseM
73,	45.709999,	235.360001,	0.000000,	0.000000
74,	46.974998,	242.975006,	0.000000,	0.000000
75,	49.285000,	250.375000,	0.000000,	0.000000
76,	51.264999,	258.679993,	0.000000,	0.000000
77,	52.895000,	267.220001,	0.000000,	0.000000
78,	54.125000,	277.015015,	0.000000,	0.000000
79,	56.145000,	285.334991,	0.000000,	0.000000
80,	57.935001,	294.644989,	0.000000,	0.000000
81,	59.865002,	304.040009,	0.000000,	0.000000
82,	61.055000,	313.524994,	0.000000,	0.000000
83,	63.185001,	323.570007,	0.000000,	0.000000
84,	65.845001,	333.809998,	0.000000,	0.000000
85,	68.220001,	344.545013,	0.000000,	0.000000
86,	70.629997,	355.415009,	0.000000,	0.000000
87,	72.195000,	368.040009,	0.000000,	0.000000
88,	74.125000,	379.440002,	0.000000,	0.000000
89,	76.739998,	390.704987,	0.000000,	0.000000
90,	79.235001,	400.825012,	0.000000,	0.000000
91,	82.629997,	411.434998,	0.000000,	0.000000
92,	85.360001,	425.524994,	0.000000,	0.000000
93,	88.495003,	438.424988,	0.000000,	0.000000
94,	90.309998,	451.195007,	0.000000,	0.000000
95,	92.919998,	464.790009,	0.000000,	0.000000
96,	94.855003,	479.984985,	0.000000,	0.000000
97,	96.764999,	493.524994,	0.000000,	0.000000
98,	100.230003,	507.505005,	0.000000,	0.000000
99,	103.209999,	522.510010,	0.000000,	0.000000
100,	106.730003,	538.054993,	0.000000,	0.000000
101,	108.559998,	530.349976,	0.000000,	0.000000
102,	107.370003,	522.205017,	0.000000,	0.000000
103,	103.035004,	517.005005,	0.000000,	0.000000
104,	98.029999,	510.850006,	0.000000,	0.000000
105,	95.525002,	502.520020,	0.000000,	0.000000
106,	93.239998,	494.875000,	0.000000,	0.000000
107,	90.294998,	486.949982,	0.000000,	0.000000
108,	89.305000,	477.540009,	0.000000,	0.000000
109,	87.535004,	469.579987,	0.000000,	0.000000
110,	84.855003,	461.859985,	0.000000,	0.000000
111,	82.930000,	453.575012,	0.000000,	0.000000
112,	81.129997,	447.365021,	0.000000,	0.000000
113,	78.985001,	445.184998,	7.575000,	0.000000
114,	79.025002,	446.824982,	9.295000,	0.000000
115,	79.004997,	449.445007,	9.735000,	0.000000
116,	79.320000,	451.015015,	9.750000,	0.000000
117,	78.860001,	453.759979,	9.720000,	0.000000
118,	79.254997,	454.575012,	9.355000,	0.000000
119,	79.934998,	454.775024,	8.945000,	0.000000
120,	81.529999,	455.299988,	9.080000,	0.000000
121,	81.714996,	457.269989,	9.035000,	0.000000
122,	81.084999,	459.815002,	8.750000,	0.000000
123,	81.000000,	462.529999,	8.485000,	0.000000
124,	80.550003,	464.919983,	8.260000,	0.000000
125,	81.129997,	467.809998,	8.960000,	0.000000
126,	81.195000,	470.634979,	9.360000,	0.000000
127,	82.480003,	474.699982,	9.440000,	0.000000
128,	82.279999,	477.880005,	9.670000,	0.000000
129,	83.410004,	480.614990,	9.445000,	0.000000
130,	83.800003,	482.705017,	9.400000,	0.000000
131,	84.074997,	485.580017,	9.515000,	0.000000
132,	84.180000,	489.049988,	9.735000,	0.000000
133,	85.400002,	492.295013,	9.850000,	0.000000
134,	86.375000,	496.239990,	9.670000,	0.000000
135,	86.150002,	499.994995,	10.070000,	0.000000
136,	86.385002,	503.980011,	10.290000,	0.000000
137,	86.434998,	508.230011,	9.825000,	0.000000
138,	87.915001,	512.005005,	10.170000,	0.000000
139,	88.489998,	515.390015,	10.440000,	0.000000
140,	88.949997,	518.170044,	10.535000,	0.000000
141,	89.919998,	521.880066,	10.820000,	0.000000
142,	90.760002,	526.760010,	10.590000,	0.000000
143,	91.915001,	532.210022,	10.700000,	0.000000
144,	92.660004,	537.980042,	11.215000,	0.000000
145,	93.294998,	542.814941,	11.060000,	0.000000
146,	95.195000,	549.554993,	11.245000,	0.000000
147,	94.459999,	555.520020,	11.260000,	0.000000
148,	95.285004,	563.489990,	11.260000,	0.000000
149,	96.169998,	567.745056,	11.520000,	0.000000
150,	99.394997,	571.920044,	11.735000,	0.000000
151,	99.220001,	577.989990,	11.985000,	0.000000
152,	100.080002,	583.840027,	12.195000,	0.000000
153,	100.695000,	588.440002,	11.930000,	0.000000
154,	102.139999,	592.215027,	12.285000,	0.000000
155,	103.389999,	596.820007,	12.035000,	0.000000
156,	103.504997,	603.209961,	12.230000,	0.000000
157,	104.430000,	609.239990,	12.250000,	0.000000
158,	104.474998,	616.635010,	12.535000,	0.000000
159,	106.184998,	621.075012,	12.280000,	0.000000
160,	108.070000,	625.450012,	12.405000,	0.000000
161,	110.160004,	630.645020,	12.780000,	0.000000
162,	110.904999,	635.789978,	12.520000,	0.000000
163,	110.364998,	642.219971,	13.395000,	0.000000
164,	111.485001,	648.230042,	13.535000,	0.000000
165,	112.360001,	653.279968,	13.275000,	0.000000
166,	114.294998,	660.184998,	13.850000,	0.000000
167,	114.254997,	668.960022,	13.760000,	0.000000
168,	115.294998,	675.349976,	13.125000,	0.000000
169,	116.849998,	680.840027,	13.725000,	0.000000
170,	118.610001,	685.955017,	13.895000,	0.000000
171,	118.885002,	691.690002,	14.240000,	0.000000
172,	119.385002,	698.609985,	13.725000,	0.000000
173,	121.644997,	704.700012,	14.135000,	0.000000
174,	122.985001,	711.125061,	14.170000,	0.000000
175,	124.495003,	716.679993,	14.570000,	0.000000
176,	124.214996,	724.585022,	15.070000,	0.000000
177,	125.154999,	732.364990,	15.435000,	0.000000
178,	127.309998,	741.130005,	14.970000,	0.000000
179,	127.849998,	749.859985,	15.015000,	0.000000
180,	129.020004,	756.169983,	15.560000,	0.000000
181,	130.964996,	761.859985,	15.305000,	0.000000
182,	133.854996,	769.690002,	15.110000,	0.000000
183,	134.354996,	777.430054,	16.309999,	0.000000
184,	134.335007,	785.849976,	16.174999,	0.000000
185,	136.705002,	793.169983,	16.200001,	0.000000
186,	138.580002,	801.894958,	16.000000,	0.000000
187,	139.755005,	810.040039,	15.965000,	0.000000
188,	140.835007,	818.869995,	17.100000,	0.000000
189,	141.414993,	827.599976,	16.790001,	0.000000
190,	142.044998,	833.989990,	16.594999,	0.000000
191,	144.164993,	841.250000,	17.025000,	0.000000
192,	146.214996,	848.044983,	17.150000,	0.000000
193,	146.324997,	854.500000,	17.330000,	0.000000
194,	148.184998,	863.309998,	17.240000,	0.000000
195,	150.324997,	873.020020,	17.045000,	0.000000
196,	152.384995,	881.924988,	17.525000,	0.000000
197,	153.134995,	891.835022,	18.264999,	0.000000
198,	155.130005,	898.794983,	18.170000,	0.000000
199,	156.235001,	908.340027,	18.275000,	0.000000
200,	158.190002,	917.105042,	18.705000,	0.000000
