Time,	InfectiousM,	InfectiousIdentifiedM,	InfectiousUnderTreatmeanM,	InfectiousNotCuredM
176,	751.099976,	4.775000,	379.250000,	4.775000
177,	759.340027,	5.320000,	383.524994,	4.720000
178,	769.465027,	5.295000,	387.635010,	4.765000
179,	775.869995,	5.325000,	392.209991,	4.830000
180,	784.049988,	5.300000,	395.984985,	4.865000
181,	791.085022,	5.560000,	399.850006,	4.865000
182,	796.945007,	5.250000,	404.105011,	4.900000
183,	802.934998,	5.260000,	407.390015,	5.060000
184,	811.815002,	5.510000,	410.950012,	5.120000
185,	820.059998,	5.580000,	416.184998,	5.235000
186,	826.679993,	5.430000,	421.160004,	5.425000
187,	835.765015,	5.450000,	424.739990,	5.595000
188,	842.880005,	5.670000,	429.234985,	5.550000
189,	853.190002,	5.845000,	433.420013,	5.735000
190,	860.909973,	5.885000,	437.214996,	5.735000
191,	870.125000,	5.660000,	441.480011,	5.700000
192,	880.489990,	6.205000,	445.320007,	5.890000
193,	887.510010,	6.090000,	449.679993,	6.120000
194,	898.044983,	6.125000,	455.209991,	6.075000
195,	906.494995,	6.170000,	460.679993,	6.145000
196,	916.125000,	6.290000,	464.920013,	6.290000
197,	923.875000,	6.300000,	469.040009,	6.465000
198,	932.520020,	6.380000,	473.214996,	6.225000
199,	941.599976,	6.510000,	478.609985,	6.255000
200,	949.775024,	6.570000,	484.149994,	6.300000
