Time,	NewLatentTotal,	NewTotalInfectiousTotal,	NewRecoveredTotal,	NewRelapseTotal
73,	172.350006,	165.924995,	0.000000,	0.000000
74,	175.294998,	167.899998,	0.000000,	0.000000
75,	177.190002,	168.535000,	0.000000,	0.000000
76,	179.785004,	172.110001,	0.000000,	0.000000
77,	182.164993,	175.365002,	0.000000,	0.000000
78,	186.440002,	178.700001,	0.000000,	0.000000
79,	188.165009,	181.259998,	0.000000,	0.000000
80,	190.795013,	181.785000,	0.000000,	0.000000
81,	192.275009,	183.619995,	0.000000,	0.000000
82,	195.830002,	188.050003,	0.000000,	0.000000
83,	200.360016,	191.364994,	0.000000,	0.000000
84,	201.830017,	192.489998,	0.000000,	0.000000
85,	205.964996,	196.615005,	0.000000,	0.000000
86,	207.535004,	199.065002,	0.000000,	0.000000
87,	210.165009,	201.500000,	0.000000,	0.000000
88,	213.725006,	203.979996,	0.000000,	0.000000
89,	219.720001,	209.605003,	0.000000,	0.000000
90,	220.350006,	210.950005,	0.000000,	0.000000
91,	226.145004,	214.899994,	0.000000,	0.000000
92,	229.039993,	218.705009,	0.000000,	0.000000
93,	231.824997,	220.975006,	0.000000,	0.000000
94,	234.755005,	225.079994,	0.000000,	0.000000
95,	238.130005,	227.105011,	0.000000,	0.000000
96,	243.324997,	233.144997,	0.000000,	0.000000
97,	245.595001,	234.615005,	0.000000,	0.000000
98,	249.955017,	237.645004,	0.000000,	0.000000
99,	254.459991,	242.009995,	0.000000,	0.000000
100,	259.600006,	247.540001,	0.000000,	0.000000
101,	258.744995,	309.865005,	0.000000,	0.000000
102,	249.730011,	305.129990,	0.000000,	0.000000
103,	242.345001,	302.000015,	0.000000,	0.000000
104,	233.054993,	295.120010,	0.000000,	0.000000
105,	227.169998,	279.314995,	0.000000,	0.000000
106,	221.855011,	272.470001,	0.000000,	0.000000
107,	214.895004,	266.900002,	0.000000,	0.000000
108,	208.009995,	258.245003,	0.000000,	0.000000
109,	205.554993,	251.910004,	0.000000,	0.000000
110,	197.480011,	245.240005,	0.000000,	0.000000
111,	192.110001,	236.920006,	0.000000,	0.000000
112,	189.309998,	232.455002,	0.000000,	0.000000
113,	181.824997,	228.134995,	29.025000,	0.000000
114,	182.049988,	230.735001,	33.760002,	0.000000
115,	182.434998,	229.195000,	33.010002,	0.000000
116,	179.815002,	225.730003,	31.389999,	0.000000
117,	179.365005,	226.879990,	30.805000,	0.000000
118,	178.384995,	222.709999,	28.965000,	0.000000
119,	176.255005,	223.180000,	28.695000,	0.000000
120,	175.864990,	222.835007,	27.695000,	0.000000
121,	174.839996,	220.209999,	27.240002,	0.000000
122,	175.644989,	219.670006,	26.490000,	0.000000
123,	174.244995,	218.610001,	25.605000,	0.000000
124,	171.920013,	217.009995,	25.235001,	0.000000
125,	173.130005,	216.119995,	24.410000,	0.000000
126,	171.380005,	214.959991,	26.334999,	0.000000
127,	171.565002,	214.519997,	26.889999,	0.000000
128,	170.544998,	213.304993,	26.470001,	0.000000
129,	169.399994,	213.264999,	26.834999,	0.000000
130,	169.139999,	213.145012,	25.834999,	0.000000
131,	168.054993,	209.839996,	26.155001,	0.000000
132,	166.955002,	209.735001,	26.134998,	0.000000
133,	168.425003,	212.629997,	25.860001,	0.000000
134,	167.899994,	208.755005,	25.930000,	0.000000
135,	168.839996,	209.555008,	26.025000,	0.000000
136,	166.580002,	209.055008,	25.195000,	0.000000
137,	166.075012,	207.774994,	24.880001,	0.000000
138,	164.994995,	208.545013,	24.825001,	0.000000
139,	167.585007,	209.619980,	25.215000,	0.000000
140,	168.524994,	209.764992,	24.799999,	0.000000
141,	167.199997,	208.845013,	24.920000,	0.000000
142,	166.584991,	208.725006,	24.970001,	0.000000
143,	169.274994,	210.249996,	24.650002,	0.000000
144,	166.809998,	208.464993,	24.485001,	0.000000
145,	166.990005,	209.255009,	24.795000,	0.000000
146,	168.375000,	211.515015,	24.670000,	0.000000
147,	168.544998,	208.099998,	24.400000,	0.000000
148,	172.285004,	213.020012,	24.445000,	0.000000
149,	168.959991,	209.584995,	24.259998,	0.000000
150,	169.289993,	210.269993,	24.799999,	0.000000
151,	170.345001,	213.229996,	24.494999,	0.000000
152,	170.845001,	212.884987,	24.340000,	0.000000
153,	170.940002,	211.520000,	24.415001,	0.000000
154,	172.830002,	214.800011,	24.350000,	0.000000
155,	172.330002,	213.099995,	24.525000,	0.000000
156,	172.354996,	216.195004,	24.079998,	0.000000
157,	172.745010,	215.970016,	24.295000,	0.000000
158,	173.619995,	216.254990,	25.205000,	0.000000
159,	174.039993,	216.945015,	23.950001,	0.000000
160,	175.970001,	217.069988,	24.675001,	0.000000
161,	176.304993,	218.934998,	24.549999,	0.000000
162,	176.729996,	219.739994,	24.040001,	0.000000
163,	176.345001,	219.945004,	24.600000,	0.000000
164,	178.729996,	220.499992,	24.355000,	0.000000
165,	178.720001,	222.324993,	24.650000,	0.000000
166,	181.275009,	224.820000,	24.514999,	0.000000
167,	183.889999,	226.894989,	24.525000,	0.000000
168,	181.149994,	225.395000,	25.049999,	0.000000
169,	184.035004,	227.735001,	25.445000,	0.000000
170,	183.224991,	226.955013,	24.725000,	0.000000
171,	185.665009,	228.635006,	25.450001,	0.000000
172,	188.134995,	231.394999,	25.439999,	0.000000
173,	188.454987,	232.825003,	25.225000,	0.000000
174,	189.100006,	232.410002,	25.704998,	0.000000
175,	189.365005,	236.345003,	25.535000,	0.000000
176,	189.550003,	233.584991,	25.824999,	0.000000
177,	193.559998,	239.985003,	26.189999,	0.000000
178,	193.150009,	240.859999,	25.939999,	0.000000
179,	196.580002,	242.110008,	25.595001,	0.000000
180,	195.949997,	244.054996,	26.440001,	0.000000
181,	196.005005,	243.195007,	26.355000,	0.000000
182,	198.470001,	244.219994,	25.795000,	0.000000
183,	199.110001,	243.915009,	26.455000,	0.000000
184,	200.665009,	247.824995,	26.840000,	0.000000
185,	202.100006,	250.820005,	26.494999,	0.000000
186,	203.145004,	253.069996,	26.430000,	0.000000
187,	204.964996,	254.170010,	27.865000,	0.000000
188,	207.000000,	255.524996,	26.669998,	0.000000
189,	207.964996,	256.469980,	27.559999,	0.000000
190,	210.805008,	259.930012,	27.869999,	0.000000
191,	212.699997,	261.639992,	28.430000,	0.000000
192,	213.684998,	263.365000,	28.145000,	0.000000
193,	216.419998,	266.440006,	28.439999,	0.000000
194,	216.205002,	268.769987,	28.055000,	0.000000
195,	218.470001,	271.240004,	28.059999,	0.000000
196,	220.324997,	272.479984,	28.480000,	0.000000
197,	222.720001,	274.469994,	29.235001,	0.000000
198,	222.845001,	273.985003,	29.735001,	0.000000
199,	224.225006,	279.750008,	29.700001,	0.000000
200,	225.255005,	279.459991,	29.655001,	0.000000
