Time,	NewLatentM,	NewTotalInfectiousM,	NewRecoveredM,	NewRelapseM
176,	213.979996,	260.570007,	22.594999,	0.000000
177,	215.725006,	264.125000,	22.594999,	0.000000
178,	218.014999,	264.584991,	22.365000,	0.000000
179,	221.514999,	269.044983,	23.415001,	0.000000
180,	223.574997,	272.994995,	23.860001,	0.000000
181,	225.770004,	277.024994,	23.885000,	0.000000
182,	228.595001,	280.294983,	24.290001,	0.000000
183,	229.014999,	281.445007,	23.955000,	0.000000
184,	233.195007,	286.925018,	25.195000,	0.000000
185,	237.475006,	289.024994,	24.905001,	0.000000
186,	241.149994,	293.585022,	25.040001,	0.000000
187,	241.050003,	293.684998,	25.299999,	0.000000
188,	242.904999,	296.575012,	25.510000,	0.000000
189,	247.764999,	305.019989,	26.655001,	0.000000
190,	250.195007,	304.350006,	26.594999,	0.000000
191,	250.559998,	306.350006,	26.840000,	0.000000
192,	256.029999,	312.790009,	27.010000,	0.000000
193,	256.774994,	314.285004,	27.365000,	0.000000
194,	263.589996,	321.800018,	28.334999,	0.000000
195,	265.515015,	324.585022,	27.889999,	0.000000
196,	269.815002,	329.694977,	27.865000,	0.000000
197,	268.609985,	331.070007,	28.740000,	0.000000
198,	273.755005,	333.965027,	28.885000,	0.000000
199,	277.575012,	339.280029,	29.879999,	0.000000
200,	281.179993,	340.694977,	29.440001,	0.000000
