Time,	LatentP,	TotalInfectiousP,	RecoveredP,	RelapseP
178,	4.175000,	47.380001,	11.560000,	0.000000
179,	4.040000,	46.224998,	11.335000,	0.000000
180,	3.855000,	45.064999,	10.945000,	0.000000
181,	3.835000,	44.120003,	10.250000,	0.000000
182,	3.650000,	42.825001,	9.975000,	0.000000
183,	3.600000,	41.949997,	9.695000,	0.000000
184,	3.445000,	40.815002,	9.645000,	0.000000
185,	3.460000,	40.259998,	9.390000,	0.000000
186,	3.500000,	39.204998,	9.210000,	0.000000
187,	3.235000,	37.995003,	9.180000,	0.000000
188,	2.985000,	37.109997,	8.955000,	0.000000
189,	3.000000,	36.075001,	8.540000,	0.000000
190,	2.915000,	34.760002,	8.425000,	0.000000
191,	2.860000,	33.939999,	7.930000,	0.000000
192,	2.795000,	33.040001,	7.880000,	0.000000
193,	2.740000,	32.585003,	7.240000,	0.000000
194,	2.690000,	31.405001,	7.160000,	0.000000
195,	2.610000,	30.799999,	7.095000,	0.000000
196,	2.455000,	30.045000,	7.070000,	0.000000
197,	2.395000,	29.209999,	7.085000,	0.000000
198,	2.485000,	28.719999,	6.640000,	0.000000
199,	2.425000,	28.075001,	6.595000,	0.000000
200,	2.220000,	27.430000,	6.515000,	0.000000
