Time,	LatentM,	TotalInfectiousM,	RecoveredM,	RelapseM
73,	45.709999,	235.360001,	0.000000,	0.000000
74,	46.974998,	242.975006,	0.000000,	0.000000
75,	49.285000,	250.375000,	0.000000,	0.000000
76,	51.264999,	258.679993,	0.000000,	0.000000
77,	52.895000,	267.220001,	0.000000,	0.000000
78,	54.125000,	277.015015,	0.000000,	0.000000
79,	56.145000,	285.334991,	0.000000,	0.000000
80,	57.935001,	294.644989,	0.000000,	0.000000
81,	59.865002,	304.040009,	0.000000,	0.000000
82,	61.055000,	313.524994,	0.000000,	0.000000
83,	63.185001,	323.570007,	0.000000,	0.000000
84,	65.845001,	333.809998,	0.000000,	0.000000
85,	68.220001,	344.545013,	0.000000,	0.000000
86,	70.629997,	355.415009,	0.000000,	0.000000
87,	72.195000,	368.040009,	0.000000,	0.000000
88,	74.125000,	379.440002,	0.000000,	0.000000
89,	76.739998,	390.704987,	0.000000,	0.000000
90,	79.235001,	400.825012,	0.000000,	0.000000
91,	82.629997,	411.434998,	0.000000,	0.000000
92,	85.360001,	425.524994,	0.000000,	0.000000
93,	88.495003,	438.424988,	0.000000,	0.000000
94,	90.309998,	451.195007,	0.000000,	0.000000
95,	92.919998,	464.790009,	0.000000,	0.000000
96,	94.855003,	479.984985,	0.000000,	0.000000
97,	96.764999,	493.524994,	0.000000,	0.000000
98,	100.230003,	507.505005,	0.000000,	0.000000
99,	103.209999,	522.510010,	0.000000,	0.000000
100,	106.730003,	538.054993,	0.000000,	0.000000
101,	107.489998,	514.709961,	0.000000,	0.000000
102,	103.385002,	489.119995,	0.000000,	0.000000
103,	98.455002,	462.755005,	0.000000,	0.000000
104,	92.425003,	439.449982,	0.000000,	0.000000
105,	86.410004,	416.625000,	0.000000,	0.000000
106,	80.760002,	396.095001,	0.000000,	0.000000
107,	75.495003,	377.229980,	0.000000,	0.000000
108,	70.379997,	357.990021,	0.000000,	0.000000
109,	66.114998,	339.559998,	0.000000,	0.000000
110,	61.470001,	322.890015,	0.000000,	0.000000
111,	58.555000,	306.279999,	0.000000,	0.000000
112,	54.825001,	290.490021,	0.000000,	0.000000
113,	52.040001,	282.744995,	13.795000,	0.000000
114,	50.180000,	279.719971,	17.500000,	0.000000
115,	48.980000,	277.600006,	19.049999,	0.000000
116,	47.264999,	276.994995,	17.684999,	0.000000
117,	47.290001,	274.564972,	17.320000,	0.000000
118,	47.345001,	272.464996,	16.434999,	0.000000
119,	46.849998,	270.869995,	15.185000,	0.000000
120,	46.790001,	267.424988,	15.130000,	0.000000
121,	46.615002,	265.345001,	13.940000,	0.000000
122,	45.105000,	262.500000,	13.430000,	0.000000
123,	45.119999,	258.660004,	12.840000,	0.000000
124,	44.480000,	255.729996,	12.565000,	0.000000
125,	43.720001,	253.709991,	13.370000,	0.000000
126,	43.529999,	250.399994,	14.785000,	0.000000
127,	42.860001,	249.659988,	15.470000,	0.000000
128,	42.259998,	249.180008,	15.965000,	0.000000
129,	42.584999,	248.900009,	15.210000,	0.000000
130,	42.154999,	248.179993,	15.515000,	0.000000
131,	42.505001,	247.359985,	14.955000,	0.000000
132,	42.590000,	246.500015,	14.925000,	0.000000
133,	42.820000,	245.059998,	14.960000,	0.000000
134,	42.810001,	245.180008,	14.850000,	0.000000
135,	42.820000,	244.210007,	14.615000,	0.000000
136,	42.119999,	244.274994,	14.170000,	0.000000
137,	42.230000,	243.110001,	13.985000,	0.000000
138,	41.865002,	243.809998,	14.560000,	0.000000
139,	41.685001,	244.559998,	14.790000,	0.000000
140,	42.035000,	243.904999,	14.985000,	0.000000
141,	41.700001,	243.019989,	14.920000,	0.000000
142,	41.320000,	242.710007,	14.630000,	0.000000
143,	41.790001,	242.404999,	15.120000,	0.000000
144,	41.505001,	242.524994,	14.950000,	0.000000
145,	41.590000,	241.094986,	15.150000,	0.000000
146,	41.384998,	242.014999,	15.145000,	0.000000
147,	41.875000,	241.159988,	14.775000,	0.000000
148,	41.740002,	242.155014,	14.730000,	0.000000
149,	41.619999,	242.099991,	14.595000,	0.000000
150,	42.154999,	241.775009,	14.605000,	0.000000
151,	42.505001,	241.529999,	15.015000,	0.000000
152,	42.630001,	241.970001,	15.130000,	0.000000
153,	41.965000,	243.399994,	14.800000,	0.000000
154,	42.154999,	243.759995,	14.865000,	0.000000
155,	42.064999,	244.425003,	14.605000,	0.000000
156,	41.790001,	245.204987,	14.810000,	0.000000
157,	42.119999,	246.470016,	14.845000,	0.000000
158,	41.860001,	247.485001,	14.885000,	0.000000
159,	41.834999,	247.380005,	14.475000,	0.000000
160,	42.299999,	247.565002,	14.690000,	0.000000
161,	42.320000,	248.140015,	14.935000,	0.000000
162,	43.000000,	248.640015,	15.160000,	0.000000
163,	43.090000,	248.800003,	14.960000,	0.000000
164,	42.904999,	249.275009,	15.090000,	0.000000
165,	43.465000,	249.600006,	15.075000,	0.000000
166,	43.250000,	251.024994,	14.855000,	0.000000
167,	43.799999,	251.850006,	15.190000,	0.000000
168,	43.549999,	251.860001,	15.530000,	0.000000
169,	43.825001,	251.944992,	15.200000,	0.000000
170,	44.279999,	252.790009,	15.660000,	0.000000
171,	43.564999,	253.735001,	15.660000,	0.000000
172,	42.814999,	254.690002,	15.140000,	0.000000
173,	43.345001,	254.929993,	15.415000,	0.000000
174,	43.680000,	256.250000,	15.175000,	0.000000
175,	44.099998,	256.970001,	15.430000,	0.000000
176,	44.305000,	257.970001,	15.755000,	0.000000
177,	44.415001,	258.229980,	15.535000,	0.000000
178,	44.250000,	259.160004,	15.340000,	0.000000
179,	44.424999,	258.539978,	15.330000,	0.000000
180,	44.564999,	259.110016,	15.790000,	0.000000
181,	45.150002,	259.690002,	15.510000,	0.000000
182,	44.845001,	260.440002,	15.595000,	0.000000
183,	43.994999,	261.455017,	15.640000,	0.000000
184,	44.595001,	261.135010,	15.785000,	0.000000
185,	44.695000,	260.919983,	15.965000,	0.000000
186,	45.075001,	261.905029,	15.990000,	0.000000
187,	45.439999,	262.760010,	16.555000,	0.000000
188,	45.470001,	263.585022,	16.225000,	0.000000
189,	45.615002,	264.634979,	16.620001,	0.000000
190,	45.439999,	266.544983,	16.165001,	0.000000
191,	45.590000,	266.980011,	16.254999,	0.000000
192,	45.529999,	268.605011,	16.170000,	0.000000
193,	45.404999,	269.744995,	16.594999,	0.000000
194,	45.650002,	270.404999,	16.365000,	0.000000
195,	46.410000,	270.844971,	16.455000,	0.000000
196,	46.240002,	271.714996,	16.360001,	0.000000
197,	47.115002,	273.779999,	16.415001,	0.000000
198,	47.419998,	275.325012,	16.530001,	0.000000
199,	47.825001,	276.250031,	16.915001,	0.000000
200,	47.930000,	276.939972,	16.834999,	0.000000
