Time,	LatentM,	TotalInfectiousM,	RecoveredM,	RelapseM
174,	33.619999,	223.644989,	5.180000,	0.000000
175,	33.625000,	222.944992,	5.170000,	0.000000
176,	33.435001,	221.844986,	5.130000,	0.000000
177,	33.259998,	220.769989,	5.505000,	0.000000
178,	33.535000,	220.270004,	5.225000,	0.000000
179,	33.830002,	220.314987,	5.265000,	0.000000
180,	32.849998,	219.099991,	5.095000,	0.000000
181,	32.275002,	219.180008,	5.105000,	0.000000
182,	32.465000,	218.815002,	4.850000,	0.000000
183,	32.880001,	217.229996,	5.005000,	0.000000
184,	32.360001,	216.200012,	5.080000,	0.000000
185,	32.709999,	216.025009,	4.995000,	0.000000
186,	32.555000,	215.989990,	4.905000,	0.000000
187,	31.915001,	215.069992,	4.935000,	0.000000
188,	32.375000,	214.309998,	5.090000,	0.000000
189,	32.520000,	213.664993,	5.035000,	0.000000
190,	31.844999,	213.799988,	5.270000,	0.000000
191,	31.650000,	214.360001,	5.165000,	0.000000
192,	32.285000,	214.834991,	5.145000,	0.000000
193,	32.639999,	214.360001,	4.920000,	0.000000
194,	32.924999,	213.865005,	4.930000,	0.000000
195,	32.365002,	213.014999,	4.905000,	0.000000
196,	32.020000,	211.744995,	4.615000,	0.000000
197,	31.555000,	210.985001,	4.740000,	0.000000
198,	31.584999,	210.779999,	4.960000,	0.000000
199,	31.959999,	210.705002,	4.995000,	0.000000
200,	31.165001,	210.165009,	5.005000,	0.000000
