Time,	LatentM,	TotalInfectiousM,	RecoveredM,	RelapseM
191,	61.514999,	357.005005,	18.715000,	0.000000
192,	62.330002,	358.950012,	18.975000,	0.000000
193,	61.430000,	362.595001,	18.870001,	0.000000
194,	62.145000,	362.875000,	18.594999,	0.000000
195,	62.099998,	364.929993,	19.415001,	0.000000
196,	62.974998,	367.885010,	19.184999,	0.000000
197,	63.584999,	369.755005,	19.735001,	0.000000
198,	64.165001,	372.420013,	20.180000,	0.000000
199,	64.320000,	375.109985,	19.959999,	0.000000
200,	64.855003,	376.704987,	19.969999,	0.000000
