Time,	NewLatentTotal,	NewTotalInfectiousTotal,	NewRecoveredTotal,	NewRelapseTotal
183,	10.260000,	24.549999,	8.675000,	0.000000
184,	9.855000,	23.930001,	8.390000,	0.000000
185,	10.045000,	23.760001,	8.290000,	0.000000
186,	9.540000,	22.605001,	8.425000,	0.000000
187,	8.930000,	22.005000,	8.135000,	0.000000
188,	9.195000,	21.715000,	7.750000,	0.000000
189,	9.099999,	21.925000,	7.555000,	0.000000
190,	8.720000,	20.634999,	7.390000,	0.000000
191,	8.740000,	20.670000,	7.630000,	0.000000
192,	8.639999,	20.474999,	7.105000,	0.000000
193,	8.080000,	19.645001,	7.185000,	0.000000
194,	8.000000,	19.245001,	6.830000,	0.000000
195,	7.875000,	18.899999,	6.755000,	0.000000
196,	7.750000,	18.155000,	6.430000,	0.000000
197,	7.845000,	18.795001,	6.635000,	0.000000
198,	7.705000,	18.865000,	6.205000,	0.000000
199,	7.415000,	17.290001,	5.965000,	0.000000
200,	6.955000,	16.734999,	6.155000,	0.000000
