Time,	InfectiousM,	InfectiousIdentifiedM,	InfectiousUnderTreatmeanM,	InfectiousNotCuredM
152,	175.675003,	3.505000,	276.515015,	4.050000
153,	175.085007,	3.395000,	275.225006,	3.865000
154,	175.395004,	3.360000,	273.755005,	3.890000
155,	174.440002,	3.400000,	271.829987,	4.020000
156,	173.910004,	3.325000,	271.484985,	3.900000
157,	172.395004,	3.460000,	270.239990,	3.905000
158,	171.445007,	3.235000,	270.010010,	3.815000
159,	170.460007,	3.605000,	268.519989,	3.880000
160,	170.054993,	3.255000,	267.484985,	4.055000
161,	168.854996,	3.400000,	266.855011,	3.930000
162,	168.375000,	3.455000,	265.605011,	3.895000
163,	167.835007,	3.540000,	264.959991,	3.840000
164,	167.869995,	3.350000,	264.875000,	3.840000
165,	167.279999,	3.380000,	264.045013,	3.890000
166,	167.654999,	3.170000,	263.730011,	3.690000
167,	166.565002,	3.270000,	262.779999,	3.580000
168,	165.779999,	3.165000,	262.375000,	3.590000
169,	165.315002,	3.255000,	261.565002,	3.510000
170,	164.615005,	3.220000,	260.804993,	3.395000
171,	164.175003,	3.265000,	259.529999,	3.495000
172,	162.774994,	3.270000,	259.204987,	3.420000
173,	162.085007,	3.270000,	259.109985,	3.410000
174,	161.164993,	3.115000,	258.415009,	3.545000
175,	160.339996,	3.270000,	257.269989,	3.550000
176,	159.535004,	3.300000,	256.230011,	3.575000
177,	159.570007,	3.210000,	255.735001,	3.535000
178,	158.759995,	3.015000,	255.000000,	3.585000
179,	158.824997,	3.290000,	254.205002,	3.530000
180,	159.184998,	3.000000,	253.205002,	3.455000
181,	159.914993,	3.170000,	252.255005,	3.415000
182,	159.529999,	3.485000,	252.399994,	3.625000
183,	159.054993,	3.165000,	252.264999,	3.535000
184,	158.895004,	3.390000,	251.199997,	3.470000
185,	158.389999,	3.040000,	249.574997,	3.425000
186,	158.645004,	3.180000,	249.955002,	3.460000
187,	158.354996,	2.965000,	249.720001,	3.375000
188,	158.464996,	3.015000,	249.100006,	3.345000
189,	159.065002,	3.195000,	247.949997,	3.275000
190,	158.039993,	3.050000,	246.889999,	3.255000
191,	158.050003,	3.055000,	246.574997,	3.230000
192,	157.354996,	3.160000,	246.419998,	3.145000
193,	156.110001,	3.060000,	246.869995,	3.330000
194,	155.395004,	3.145000,	246.669998,	3.325000
195,	155.559998,	3.140000,	245.645004,	3.400000
196,	155.315002,	3.330000,	245.270004,	3.510000
197,	154.770004,	3.095000,	245.600006,	3.545000
198,	153.884995,	3.120000,	244.794998,	3.505000
199,	152.925003,	3.075000,	244.195007,	3.480000
200,	152.705002,	3.115000,	245.035004,	3.390000
