Time,	LatentTotal,	TotalInfectiousTotal,	RecoveredTotal,	RelapseTotal
174,	0.455000,	3.550000,	4.150000,	0.000000
175,	0.435000,	3.440000,	3.920000,	0.000000
176,	0.420000,	3.255000,	3.800000,	0.000000
177,	0.350000,	3.185000,	3.485000,	0.000000
178,	0.300000,	2.985000,	3.240000,	0.000000
179,	0.315000,	3.000000,	2.915000,	0.000000
180,	0.305000,	2.865000,	2.985000,	0.000000
181,	0.315000,	2.835000,	2.755000,	0.000000
182,	0.235000,	2.665000,	2.500000,	0.000000
183,	0.175000,	2.670000,	2.255000,	0.000000
184,	0.240000,	2.515000,	2.360000,	0.000000
185,	0.275000,	2.445000,	2.085000,	0.000000
186,	0.270000,	2.290000,	2.105000,	0.000000
187,	0.195000,	2.240000,	1.905000,	0.000000
188,	0.190000,	2.230000,	1.840000,	0.000000
189,	0.200000,	2.220000,	1.805000,	0.000000
190,	0.250000,	2.175000,	1.435000,	0.000000
191,	0.240000,	2.150000,	1.295000,	0.000000
192,	0.250000,	2.045000,	1.310000,	0.000000
193,	0.170000,	2.015000,	1.350000,	0.000000
194,	0.195000,	1.940000,	1.320000,	0.000000
195,	0.190000,	1.880000,	1.320000,	0.000000
196,	0.200000,	1.800000,	1.110000,	0.000000
197,	0.165000,	1.760000,	1.140000,	0.000000
198,	0.150000,	1.765000,	1.030000,	0.000000
199,	0.110000,	1.775000,	1.070000,	0.000000
200,	0.115000,	1.730000,	1.035000,	0.000000
