Time,	NewLatentTotal,	NewTotalInfectiousTotal,	NewRecoveredTotal,	NewRelapseTotal
152,	217.869995,	268.700005,	24.615000,	0.000000
153,	220.930008,	271.889999,	24.340000,	0.000000
154,	222.899994,	275.024998,	24.014999,	0.000000
155,	224.705002,	277.350010,	23.764999,	0.000000
156,	226.165009,	275.999989,	24.019999,	0.000000
157,	228.230011,	280.519993,	24.275000,	0.000000
158,	227.949997,	280.869991,	24.110001,	0.000000
159,	231.119995,	285.115002,	24.285000,	0.000000
160,	231.790009,	283.274998,	24.395000,	0.000000
161,	232.684998,	284.895004,	23.880001,	0.000000
162,	236.464996,	289.954998,	24.805000,	0.000000
163,	238.145004,	294.290012,	24.580000,	0.000000
164,	238.725006,	293.815006,	25.320000,	0.000000
165,	240.660004,	294.584995,	24.830000,	0.000000
166,	241.555008,	295.134995,	24.994999,	0.000000
167,	245.570007,	299.279987,	25.845001,	0.000000
168,	246.619995,	304.129997,	25.600000,	0.000000
169,	249.960007,	306.355011,	26.410000,	0.000000
170,	251.289993,	306.935020,	25.595001,	0.000000
171,	252.585007,	310.535011,	25.805000,	0.000000
172,	256.265015,	313.454998,	26.164999,	0.000000
173,	258.369995,	315.930008,	26.844999,	0.000000
174,	260.804993,	320.685005,	26.689999,	0.000000
175,	261.910004,	322.585003,	26.840000,	0.000000
176,	263.329987,	323.389999,	27.150000,	0.000000
177,	267.410004,	327.679985,	26.975000,	0.000000
178,	270.255005,	331.240017,	27.105000,	0.000000
179,	272.554993,	334.319988,	26.820000,	0.000000
180,	273.959991,	335.710007,	27.880001,	0.000000
181,	278.360016,	339.729980,	28.110001,	0.000000
182,	281.584991,	342.880001,	28.529999,	0.000000
183,	282.695007,	345.045013,	28.600000,	0.000000
184,	284.825012,	348.510006,	28.610001,	0.000000
185,	289.109985,	352.350012,	29.164999,	0.000000
186,	295.539978,	360.604996,	29.790001,	0.000000
187,	296.755005,	361.580009,	29.440001,	0.000000
188,	296.345001,	362.639994,	29.540001,	0.000000
189,	302.894989,	370.929991,	29.760000,	0.000000
190,	302.799988,	368.884991,	30.679998,	0.000000
191,	307.265015,	376.314995,	30.500000,	0.000000
192,	311.599976,	381.360008,	30.740000,	0.000000
193,	312.904999,	382.989990,	30.865002,	0.000000
194,	316.305023,	385.440006,	31.840000,	0.000000
195,	320.299988,	387.934969,	32.660000,	0.000000
196,	323.229980,	392.725025,	32.010002,	0.000000
197,	325.774994,	399.334978,	32.364998,	0.000000
198,	329.605011,	403.474985,	33.055000,	0.000000
199,	332.794983,	406.554979,	33.884998,	0.000000
200,	337.019989,	408.895004,	32.660000,	0.000000
