Time,	InfectiousP,	InfectiousIdentifiedP,	InfectiousUnderTreatmeanP,	InfectiousNotCuredP
179,	141.794998,	8.640000,	59.865002,	0.565000
180,	139.529999,	8.995000,	58.224998,	0.535000
181,	137.164993,	8.690000,	57.014999,	0.540000
182,	133.929993,	8.165000,	56.049999,	0.455000
183,	131.535004,	8.375000,	54.685001,	0.410000
184,	129.044998,	8.585000,	53.849998,	0.440000
185,	126.970001,	8.065000,	52.945000,	0.425000
186,	124.875000,	7.930000,	52.404999,	0.385000
187,	122.370003,	7.955000,	51.095001,	0.350000
188,	119.940002,	7.660000,	50.480000,	0.370000
189,	116.974998,	7.510000,	49.790001,	0.375000
190,	114.394997,	7.225000,	49.064999,	0.365000
191,	112.209999,	7.020000,	48.099998,	0.330000
192,	109.519997,	6.915000,	47.165001,	0.360000
193,	107.084999,	6.625000,	46.415001,	0.385000
194,	105.019997,	6.585000,	45.080002,	0.400000
195,	103.025002,	6.565000,	44.224998,	0.390000
196,	100.695000,	6.065000,	43.259998,	0.380000
197,	99.195000,	6.410000,	42.005001,	0.370000
198,	97.330002,	6.110000,	41.105000,	0.375000
199,	95.415001,	6.300000,	40.279999,	0.335000
200,	93.764999,	5.930000,	39.654999,	0.315000
