Time,	LatentP,	TotalInfectiousP,	RecoveredP,	RelapseP
101,	82.595001,	815.105042,	0.000000,	0.000000
102,	79.500000,	779.500000,	0.000000,	0.000000
103,	74.165001,	733.614990,	0.000000,	0.000000
104,	67.830002,	689.005005,	0.000000,	0.000000
105,	63.865002,	644.084961,	0.000000,	0.000000
106,	57.889999,	600.599976,	0.000000,	0.000000
107,	53.595001,	560.090027,	0.000000,	0.000000
108,	49.380001,	521.020020,	0.000000,	0.000000
109,	45.535000,	485.630005,	0.000000,	0.000000
110,	41.445000,	451.755005,	0.000000,	0.000000
111,	37.834999,	420.260010,	0.000000,	0.000000
112,	35.294998,	388.214996,	0.000000,	0.000000
113,	32.294998,	360.404999,	8.175000,	0.000000
114,	30.065001,	339.554993,	27.035000,	0.000000
115,	27.920000,	326.685028,	44.345001,	0.000000
116,	26.165001,	316.330017,	53.759998,	0.000000
117,	25.340000,	305.920013,	58.615002,	0.000000
118,	24.170000,	297.799988,	59.564999,	0.000000
119,	23.280001,	291.099976,	57.845001,	0.000000
120,	22.834999,	280.899994,	56.314999,	0.000000
121,	21.915001,	270.910004,	53.549999,	0.000000
122,	20.995001,	262.529999,	51.049999,	0.000000
123,	20.625000,	253.214996,	47.029999,	0.000000
124,	20.455000,	243.030014,	45.005001,	0.000000
125,	19.400000,	232.504990,	41.650002,	0.000000
126,	18.490000,	223.584991,	38.785000,	0.000000
127,	18.065001,	214.309982,	36.994999,	0.000000
128,	17.230000,	206.070007,	37.080002,	0.000000
129,	16.264999,	199.074997,	36.945000,	0.000000
130,	15.435000,	191.005005,	37.439999,	0.000000
131,	14.995000,	184.110001,	37.365002,	0.000000
132,	14.530000,	178.205002,	36.544998,	0.000000
133,	13.995000,	172.729996,	35.990002,	0.000000
134,	13.525000,	167.535004,	35.240002,	0.000000
135,	12.900000,	162.875000,	34.435001,	0.000000
136,	12.295000,	157.385010,	33.340000,	0.000000
137,	12.445000,	152.135010,	32.730000,	0.000000
138,	12.020000,	148.145004,	30.975000,	0.000000
139,	11.220000,	142.364990,	29.260000,	0.000000
140,	11.180000,	136.809998,	27.680000,	0.000000
141,	10.555000,	131.960007,	27.240000,	0.000000
142,	10.350000,	127.495003,	26.129999,	0.000000
143,	10.330000,	123.185005,	24.980000,	0.000000
144,	9.870000,	119.924995,	24.160000,	0.000000
145,	9.540000,	115.735001,	23.469999,	0.000000
146,	9.165000,	112.065002,	22.910000,	0.000000
147,	8.760000,	107.599998,	22.090000,	0.000000
148,	8.230000,	103.725006,	21.475000,	0.000000
149,	8.135000,	100.110001,	20.945000,	0.000000
150,	8.050000,	96.355003,	20.290001,	0.000000
151,	7.385000,	93.400002,	19.785000,	0.000000
152,	7.430000,	90.334999,	18.799999,	0.000000
153,	7.190000,	87.409996,	18.115000,	0.000000
154,	6.825000,	84.820000,	17.445000,	0.000000
155,	6.835000,	81.904991,	16.844999,	0.000000
156,	6.395000,	79.430000,	16.065001,	0.000000
157,	6.065000,	76.159996,	15.770000,	0.000000
158,	5.990000,	73.214996,	15.565000,	0.000000
159,	5.720000,	71.629997,	15.325000,	0.000000
160,	5.765000,	69.665001,	14.425000,	0.000000
161,	5.625000,	67.335007,	13.995000,	0.000000
162,	5.270000,	64.830002,	13.340000,	0.000000
163,	5.045000,	62.790001,	12.630000,	0.000000
164,	4.920000,	60.555000,	12.260000,	0.000000
165,	4.605000,	57.889999,	12.280000,	0.000000
166,	4.390000,	56.279999,	11.720000,	0.000000
167,	4.305000,	54.480000,	11.245000,	0.000000
168,	4.145000,	52.689999,	10.910000,	0.000000
169,	4.120000,	50.535004,	10.335000,	0.000000
170,	3.710000,	49.139999,	10.175000,	0.000000
171,	3.730000,	47.660000,	9.830000,	0.000000
172,	3.630000,	46.090000,	9.685000,	0.000000
173,	3.655000,	44.515003,	9.285000,	0.000000
174,	3.650000,	42.970001,	9.050000,	0.000000
175,	3.425000,	41.849998,	8.785000,	0.000000
176,	3.205000,	40.590000,	8.315000,	0.000000
177,	3.110000,	39.420002,	8.140000,	0.000000
178,	2.945000,	37.790001,	7.740000,	0.000000
179,	2.895000,	36.605000,	7.600000,	0.000000
180,	2.615000,	35.770000,	7.125000,	0.000000
181,	2.490000,	34.189999,	6.995000,	0.000000
182,	2.485000,	32.684998,	6.680000,	0.000000
183,	2.480000,	31.879999,	6.420000,	0.000000
184,	2.395000,	31.125000,	6.425000,	0.000000
185,	2.425000,	30.160000,	5.980000,	0.000000
186,	2.335000,	29.570000,	5.740000,	0.000000
187,	2.145000,	28.205000,	5.670000,	0.000000
188,	2.270000,	27.075001,	5.765000,	0.000000
189,	2.175000,	26.155001,	5.460000,	0.000000
190,	1.870000,	25.309999,	5.370000,	0.000000
191,	1.900000,	24.634998,	4.940000,	0.000000
192,	1.960000,	23.715000,	4.790000,	0.000000
193,	1.875000,	23.509998,	4.750000,	0.000000
194,	1.715000,	23.145000,	4.795000,	0.000000
195,	1.730000,	22.494999,	4.505000,	0.000000
196,	1.630000,	21.625000,	4.270000,	0.000000
197,	1.580000,	21.075001,	4.145000,	0.000000
198,	1.595000,	20.445002,	3.905000,	0.000000
199,	1.440000,	20.080000,	3.625000,	0.000000
200,	1.575000,	19.625002,	3.535000,	0.000000
