Time,	LatentM,	TotalInfectiousM,	RecoveredM,	RelapseM
152,	6.690000,	43.400002,	9.440000,	0.000000
153,	6.400000,	42.310001,	9.200000,	0.000000
154,	6.245000,	41.040001,	9.050000,	0.000000
155,	6.335000,	40.074997,	9.300000,	0.000000
156,	6.405000,	39.459999,	8.545000,	0.000000
157,	6.285000,	38.055000,	8.480000,	0.000000
158,	5.655000,	37.390003,	8.155000,	0.000000
159,	5.505000,	36.564999,	8.160000,	0.000000
160,	5.680000,	35.640003,	7.455000,	0.000000
161,	5.345000,	34.690002,	7.730000,	0.000000
162,	5.220000,	33.730000,	7.115000,	0.000000
163,	5.060000,	32.674999,	6.850000,	0.000000
164,	5.025000,	31.945000,	6.840000,	0.000000
165,	5.105000,	30.970001,	6.750000,	0.000000
166,	4.910000,	30.295002,	6.590000,	0.000000
167,	4.795000,	29.685001,	6.435000,	0.000000
168,	4.570000,	29.345001,	6.300000,	0.000000
169,	4.450000,	28.695000,	6.390000,	0.000000
170,	4.325000,	27.965000,	6.480000,	0.000000
171,	4.220000,	27.410000,	5.855000,	0.000000
172,	4.195000,	26.650002,	5.750000,	0.000000
173,	4.055000,	26.019999,	5.770000,	0.000000
174,	4.010000,	25.269999,	5.700000,	0.000000
175,	3.925000,	24.930000,	5.200000,	0.000000
176,	4.040000,	24.285002,	4.975000,	0.000000
177,	3.830000,	23.639999,	5.175000,	0.000000
178,	3.475000,	23.315001,	5.030000,	0.000000
179,	3.605000,	22.750000,	4.755000,	0.000000
180,	3.495000,	22.299999,	4.730000,	0.000000
181,	3.500000,	21.890001,	4.820000,	0.000000
182,	3.415000,	21.389999,	4.760000,	0.000000
183,	3.210000,	20.620001,	4.280000,	0.000000
184,	2.990000,	20.235001,	4.120000,	0.000000
185,	3.015000,	19.575001,	4.250000,	0.000000
186,	3.165000,	19.280001,	4.190000,	0.000000
187,	3.065000,	18.875000,	4.105000,	0.000000
188,	2.975000,	18.490002,	4.110000,	0.000000
189,	2.675000,	18.279999,	3.875000,	0.000000
190,	2.805000,	17.959999,	3.610000,	0.000000
191,	2.715000,	17.585001,	3.590000,	0.000000
192,	2.655000,	17.330002,	3.565000,	0.000000
193,	2.660000,	17.015001,	3.555000,	0.000000
194,	2.790000,	16.559999,	3.420000,	0.000000
195,	2.485000,	16.480001,	3.535000,	0.000000
196,	2.430000,	15.895000,	3.150000,	0.000000
197,	2.275000,	15.730000,	3.335000,	0.000000
198,	2.215000,	15.525000,	3.210000,	0.000000
199,	2.235000,	15.355000,	3.265000,	0.000000
200,	2.370000,	14.935000,	3.070000,	0.000000
