Time,	NewLatentTotal,	NewTotalInfectiousTotal,	NewRecoveredTotal,	NewRelapseTotal
189,	5.890000,	16.270000,	5.335000,	0.000000
190,	5.735000,	16.855000,	5.690000,	0.000000
191,	5.765000,	16.020000,	5.240000,	0.000000
192,	5.380000,	15.685000,	5.220000,	0.000000
193,	5.305000,	15.390000,	5.390000,	0.000000
194,	5.310000,	15.289999,	5.225000,	0.000000
195,	5.220000,	14.695000,	4.855000,	0.000000
196,	5.220000,	14.915000,	4.615000,	0.000000
197,	5.040000,	14.160000,	4.580000,	0.000000
198,	4.775000,	13.525000,	4.375000,	0.000000
199,	4.830000,	12.965000,	4.065000,	0.000000
200,	4.645000,	13.150000,	4.105000,	0.000000
