Time,	LatentP,	TotalInfectiousP,	RecoveredP,	RelapseP
146,	1.340000,	17.740000,	23.840000,	0.000000
147,	1.430000,	16.615000,	23.370001,	0.000000
148,	1.250000,	15.790000,	22.865000,	0.000000
149,	1.095000,	15.380000,	22.165001,	0.000000
150,	1.145000,	14.665000,	20.959999,	0.000000
151,	1.215000,	13.955000,	19.395000,	0.000000
152,	1.080000,	13.150001,	17.840000,	0.000000
153,	0.995000,	12.575001,	16.495001,	0.000000
154,	0.810000,	11.920000,	14.850000,	0.000000
155,	0.720000,	10.705000,	13.715000,	0.000000
156,	0.765000,	9.985001,	13.095000,	0.000000
157,	0.785000,	9.300000,	12.480000,	0.000000
158,	0.775000,	9.180000,	11.690000,	0.000000
159,	0.800000,	8.445000,	11.430000,	0.000000
160,	0.695000,	8.190001,	10.735000,	0.000000
161,	0.650000,	7.855000,	9.985000,	0.000000
162,	0.710000,	7.515000,	9.745000,	0.000000
163,	0.585000,	7.240000,	9.255000,	0.000000
164,	0.595000,	6.655000,	9.160000,	0.000000
165,	0.560000,	6.710000,	8.495000,	0.000000
166,	0.555000,	6.055000,	8.090000,	0.000000
167,	0.520000,	5.760000,	7.815000,	0.000000
168,	0.405000,	5.565000,	6.815000,	0.000000
169,	0.380000,	5.290000,	6.305000,	0.000000
170,	0.445000,	4.770000,	5.910000,	0.000000
171,	0.385000,	4.825000,	5.655000,	0.000000
172,	0.390000,	4.805000,	5.440000,	0.000000
173,	0.305000,	4.370000,	5.105000,	0.000000
174,	0.305000,	4.180000,	4.660000,	0.000000
175,	0.285000,	4.165000,	4.255000,	0.000000
176,	0.275000,	3.995000,	4.280000,	0.000000
177,	0.310000,	3.925000,	4.015000,	0.000000
178,	0.315000,	3.560000,	3.760000,	0.000000
179,	0.255000,	3.590000,	3.585000,	0.000000
180,	0.265000,	3.340000,	3.540000,	0.000000
181,	0.235000,	3.180000,	3.265000,	0.000000
182,	0.230000,	3.065000,	3.040000,	0.000000
183,	0.225000,	2.935000,	2.870000,	0.000000
184,	0.140000,	2.865000,	2.770000,	0.000000
185,	0.095000,	2.790000,	2.630000,	0.000000
186,	0.145000,	2.695000,	2.530000,	0.000000
187,	0.205000,	2.665000,	2.395000,	0.000000
188,	0.205000,	2.570000,	2.355000,	0.000000
189,	0.185000,	2.435000,	2.055000,	0.000000
190,	0.180000,	2.360000,	2.195000,	0.000000
191,	0.185000,	2.385000,	1.995000,	0.000000
192,	0.220000,	2.250000,	1.835000,	0.000000
193,	0.180000,	2.270000,	1.660000,	0.000000
194,	0.185000,	2.215000,	1.620000,	0.000000
195,	0.140000,	2.080000,	1.525000,	0.000000
196,	0.165000,	1.955000,	1.470000,	0.000000
197,	0.155000,	1.960000,	1.425000,	0.000000
198,	0.145000,	1.920000,	1.285000,	0.000000
199,	0.120000,	1.760000,	1.300000,	0.000000
200,	0.130000,	1.750000,	1.275000,	0.000000
