Time,	InfectiousP,	InfectiousIdentifiedP,	InfectiousUnderTreatmeanP,	InfectiousNotCuredP
177,	1.025000,	0.000000,	8.500000,	0.105000
178,	1.000000,	0.000000,	7.935000,	0.085000
179,	1.000000,	0.000000,	7.205000,	0.090000
180,	1.020000,	0.000000,	6.730000,	0.080000
181,	1.000000,	0.000000,	6.270000,	0.090000
182,	0.990000,	0.000000,	5.980000,	0.085000
183,	0.970000,	0.000000,	5.590000,	0.085000
184,	0.960000,	0.005000,	5.275000,	0.085000
185,	0.970000,	0.000000,	4.915000,	0.080000
186,	0.960000,	0.000000,	4.545000,	0.070000
187,	0.950000,	0.000000,	4.260000,	0.050000
188,	0.965000,	0.005000,	4.175000,	0.050000
189,	0.960000,	0.000000,	4.010000,	0.045000
190,	0.950000,	0.000000,	3.835000,	0.045000
191,	0.945000,	0.000000,	3.655000,	0.050000
192,	0.945000,	0.000000,	3.615000,	0.045000
193,	0.945000,	0.000000,	3.475000,	0.040000
194,	0.925000,	0.000000,	3.305000,	0.035000
195,	0.910000,	0.000000,	3.205000,	0.035000
196,	0.915000,	0.000000,	3.035000,	0.040000
197,	0.915000,	0.005000,	3.025000,	0.055000
198,	0.925000,	0.005000,	2.835000,	0.060000
199,	0.920000,	0.000000,	2.665000,	0.055000
200,	0.910000,	0.005000,	2.590000,	0.055000
