Time,	LatentM,	TotalInfectiousM,	RecoveredM,	RelapseM
158,	178.345001,	954.654968,	16.844999,	0.000000
159,	181.360001,	970.779968,	16.555000,	0.000000
160,	185.550003,	984.010010,	16.735001,	0.000000
161,	188.389999,	1000.549988,	16.680000,	0.000000
162,	190.500000,	1019.035034,	16.809999,	0.000000
163,	194.020004,	1034.669922,	17.955000,	0.000000
164,	195.625000,	1052.179932,	17.959999,	0.000000
165,	200.020004,	1067.579956,	18.540001,	0.000000
166,	203.074997,	1086.255005,	18.365000,	0.000000
167,	205.085007,	1104.214966,	18.924999,	0.000000
168,	209.130005,	1120.169922,	19.049999,	0.000000
169,	212.190002,	1138.349976,	19.424999,	0.000000
170,	216.304993,	1154.450073,	19.760000,	0.000000
171,	220.410004,	1172.449951,	20.280001,	0.000000
172,	223.145004,	1191.729980,	20.094999,	0.000000
173,	225.750000,	1207.709961,	20.184999,	0.000000
174,	229.990005,	1223.275024,	21.120001,	0.000000
175,	232.660004,	1242.390015,	21.190001,	0.000000
176,	236.404999,	1260.765015,	21.465000,	0.000000
177,	239.289993,	1278.264893,	21.980000,	0.000000
178,	243.285004,	1297.494995,	21.900000,	0.000000
179,	246.934998,	1317.135010,	22.225000,	0.000000
180,	250.755005,	1337.939941,	23.115000,	0.000000
181,	254.089996,	1359.309937,	22.959999,	0.000000
182,	257.695007,	1378.119995,	23.575001,	0.000000
183,	261.459991,	1400.599976,	23.805000,	0.000000
184,	265.869995,	1423.614990,	24.855000,	0.000000
185,	268.125000,	1444.785034,	24.650000,	0.000000
186,	274.135010,	1465.884888,	24.735001,	0.000000
187,	277.790009,	1488.090088,	25.535000,	0.000000
188,	282.204987,	1509.880005,	26.135000,	0.000000
189,	285.730011,	1530.289917,	27.105000,	0.000000
190,	290.765015,	1554.675049,	27.165001,	0.000000
191,	295.570007,	1576.940063,	26.870001,	0.000000
192,	298.654999,	1604.529907,	27.655001,	0.000000
193,	301.309998,	1629.694946,	27.924999,	0.000000
194,	307.695007,	1653.985107,	28.440001,	0.000000
195,	310.984985,	1680.349976,	28.670000,	0.000000
196,	317.829987,	1700.670044,	29.809999,	0.000000
197,	322.144989,	1727.724976,	29.570000,	0.000000
198,	326.885010,	1752.155029,	30.080000,	0.000000
199,	331.309998,	1780.359985,	30.459999,	0.000000
200,	337.244995,	1804.059937,	30.264999,	0.000000
