Time,	InfectiousP,	InfectiousIdentifiedP,	InfectiousUnderTreatmeanP,	InfectiousNotCuredP
174,	48.959999,	0.015000,	77.834999,	0.795000
175,	47.580002,	0.010000,	75.415001,	0.785000
176,	46.724998,	0.020000,	73.139999,	0.775000
177,	45.540001,	0.025000,	70.824997,	0.740000
178,	44.360001,	0.000000,	69.154999,	0.745000
179,	43.064999,	0.005000,	67.199997,	0.670000
180,	41.830002,	0.015000,	65.404999,	0.675000
181,	40.794998,	0.015000,	63.305000,	0.665000
182,	39.509998,	0.010000,	61.775002,	0.640000
183,	38.334999,	0.020000,	60.375000,	0.600000
184,	37.299999,	0.010000,	58.380001,	0.600000
185,	35.970001,	0.010000,	57.075001,	0.590000
186,	34.895000,	0.025000,	55.700001,	0.590000
187,	34.325001,	0.005000,	54.369999,	0.550000
188,	33.055000,	0.010000,	53.029999,	0.525000
189,	31.980000,	0.020000,	51.570000,	0.500000
190,	31.139999,	0.005000,	49.875000,	0.485000
191,	30.215000,	0.010000,	48.560001,	0.465000
192,	29.440001,	0.015000,	47.290001,	0.430000
193,	28.635000,	0.010000,	45.880001,	0.435000
194,	28.105000,	0.005000,	44.325001,	0.490000
195,	27.580000,	0.005000,	42.794998,	0.470000
196,	26.865000,	0.010000,	41.505001,	0.485000
197,	25.805000,	0.030000,	40.169998,	0.480000
198,	25.165001,	0.005000,	39.200001,	0.470000
199,	24.305000,	0.000000,	38.205002,	0.435000
200,	23.700001,	0.010000,	37.119999,	0.420000
