Time,	NewLatentM,	NewTotalInfectiousM,	NewRecoveredM,	NewRelapseM
145,	28.535000,	48.635002,	11.110000,	0.000000
146,	27.750000,	46.619999,	11.445000,	0.000000
147,	27.254999,	45.120003,	10.950000,	0.000000
148,	26.879999,	45.025002,	10.550000,	0.000000
149,	26.430000,	45.029999,	10.435000,	0.000000
150,	26.545000,	44.879997,	10.010000,	0.000000
151,	25.559999,	42.880001,	9.655000,	0.000000
152,	24.325001,	41.309998,	9.625000,	0.000000
153,	25.020000,	42.450001,	9.560000,	0.000000
154,	25.295000,	41.680000,	9.735000,	0.000000
155,	24.514999,	40.770000,	8.860000,	0.000000
156,	23.674999,	40.044998,	8.920000,	0.000000
157,	22.900000,	39.250000,	8.990000,	0.000000
158,	22.924999,	38.200001,	8.600000,	0.000000
159,	22.844999,	37.935001,	8.555000,	0.000000
160,	22.440001,	37.445000,	8.340000,	0.000000
161,	21.500000,	36.769997,	8.265000,	0.000000
162,	21.230000,	35.480000,	8.095000,	0.000000
163,	21.375000,	35.575001,	8.035000,	0.000000
164,	21.385000,	35.520000,	7.910000,	0.000000
165,	20.285000,	34.095001,	7.830000,	0.000000
166,	19.315001,	33.024998,	7.560000,	0.000000
167,	20.055000,	33.260002,	7.385000,	0.000000
168,	19.830000,	32.795002,	7.705000,	0.000000
169,	19.655001,	32.645000,	7.370000,	0.000000
170,	18.514999,	31.179998,	6.745000,	0.000000
171,	18.580000,	31.044998,	6.840000,	0.000000
172,	18.719999,	31.170002,	6.805000,	0.000000
173,	18.665001,	30.800001,	7.190000,	0.000000
174,	17.975000,	29.815001,	6.575000,	0.000000
175,	17.355000,	29.490000,	6.640000,	0.000000
176,	17.469999,	29.379999,	6.300000,	0.000000
177,	17.000000,	28.094999,	6.390000,	0.000000
178,	17.070000,	28.349998,	6.160000,	0.000000
179,	16.730000,	27.855000,	6.030000,	0.000000
180,	16.465000,	27.360001,	6.125000,	0.000000
181,	15.995000,	27.249998,	6.070000,	0.000000
182,	15.610000,	25.734999,	5.640000,	0.000000
183,	16.205000,	25.920000,	5.620000,	0.000000
184,	15.540000,	26.305002,	5.635000,	0.000000
185,	15.960000,	26.064999,	5.435000,	0.000000
186,	15.490000,	25.405001,	5.725000,	0.000000
187,	15.170000,	24.885000,	5.550000,	0.000000
188,	15.175000,	25.299999,	5.395000,	0.000000
189,	14.595000,	24.645000,	5.110000,	0.000000
190,	14.050000,	23.240000,	4.930000,	0.000000
191,	13.790000,	23.175001,	4.935000,	0.000000
192,	14.425000,	23.309999,	4.960000,	0.000000
193,	13.900000,	22.809999,	4.700000,	0.000000
194,	14.055000,	23.140001,	4.910000,	0.000000
195,	13.750000,	22.584999,	4.540000,	0.000000
196,	13.625000,	22.609999,	4.590000,	0.000000
197,	13.535000,	21.990000,	4.575000,	0.000000
198,	13.620000,	21.949999,	4.790000,	0.000000
199,	13.240000,	22.015001,	4.430000,	0.000000
200,	12.945000,	21.509998,	4.585000,	0.000000
