Time,	NewLatentM,	NewTotalInfectiousM,	NewRecoveredM,	NewRelapseM
171,	44.580002,	91.349998,	20.094999,	0.000000
172,	43.514999,	90.029999,	19.325001,	0.000000
173,	44.450001,	89.674995,	19.415001,	0.000000
174,	43.889999,	90.540001,	19.934999,	0.000000
175,	44.744999,	90.920006,	19.740000,	0.000000
176,	44.474998,	91.239998,	19.850000,	0.000000
177,	45.404999,	92.370003,	19.805000,	0.000000
178,	45.169998,	90.750000,	19.754999,	0.000000
179,	44.494999,	92.260002,	19.809999,	0.000000
180,	44.869999,	92.504997,	19.770000,	0.000000
181,	45.064999,	92.815002,	19.350000,	0.000000
182,	44.875000,	91.284996,	19.485001,	0.000000
183,	45.195000,	91.834999,	19.295000,	0.000000
184,	43.875000,	89.719994,	19.549999,	0.000000
185,	44.445000,	92.270004,	19.490000,	0.000000
186,	45.330002,	92.345001,	18.719999,	0.000000
187,	44.525002,	89.075005,	18.469999,	0.000000
188,	44.040001,	89.755005,	18.924999,	0.000000
189,	43.355000,	89.714996,	19.445000,	0.000000
190,	43.985001,	90.020004,	19.135000,	0.000000
191,	44.730000,	91.389999,	19.719999,	0.000000
192,	45.290001,	92.419998,	19.469999,	0.000000
193,	44.070000,	90.964996,	19.535000,	0.000000
194,	45.500000,	92.439995,	19.040001,	0.000000
195,	44.535000,	91.020004,	19.500000,	0.000000
196,	45.000000,	91.985001,	19.590000,	0.000000
197,	45.139999,	91.985001,	18.735001,	0.000000
198,	45.115002,	92.400002,	18.924999,	0.000000
199,	45.735001,	91.935005,	18.850000,	0.000000
200,	45.740002,	91.230003,	19.205000,	0.000000
