Time,	NewLatentP,	NewTotalInfectiousP,	NewRecoveredP,	NewRelapseP
104,	116.410004,	235.800003,	0.000000,	0.000000
105,	102.004997,	212.480011,	0.000000,	0.000000
106,	87.779999,	185.179993,	0.000000,	0.000000
107,	76.400002,	159.649994,	0.000000,	0.000000
108,	65.500000,	138.330002,	0.000000,	0.000000
109,	56.189999,	119.330002,	0.000000,	0.000000
110,	49.404999,	102.110001,	0.000000,	0.000000
111,	40.805000,	85.724998,	0.000000,	0.000000
112,	36.255001,	75.959999,	0.000000,	0.000000
113,	30.410000,	65.849998,	12.455000,	0.000000
114,	27.145000,	65.189995,	34.575001,	0.000000
115,	26.295000,	72.620003,	51.619999,	0.000000
116,	25.475000,	81.614998,	57.314999,	0.000000
117,	26.620001,	88.230003,	53.395000,	0.000000
118,	26.639999,	90.595001,	47.730000,	0.000000
119,	26.475000,	89.250000,	42.845001,	0.000000
120,	25.309999,	85.595001,	37.185001,	0.000000
121,	23.785000,	82.250000,	32.514999,	0.000000
122,	22.600000,	75.430000,	27.975000,	0.000000
123,	20.705000,	68.790001,	23.379999,	0.000000
124,	19.084999,	61.560001,	20.395000,	0.000000
125,	16.450001,	54.689999,	17.594999,	0.000000
126,	14.875000,	48.304996,	15.860000,	0.000000
127,	13.435000,	44.610004,	15.555000,	0.000000
128,	12.080000,	40.849998,	17.865000,	0.000000
129,	11.095000,	38.750000,	21.080000,	0.000000
130,	11.005000,	39.435001,	23.860001,	0.000000
131,	10.360000,	38.829998,	24.700001,	0.000000
132,	11.280000,	41.220001,	24.905001,	0.000000
133,	10.915000,	41.215000,	24.700001,	0.000000
134,	11.045000,	41.695004,	23.580000,	0.000000
135,	11.150000,	40.959999,	21.490000,	0.000000
136,	10.520000,	39.549999,	20.365000,	0.000000
137,	10.335000,	38.370003,	17.980000,	0.000000
138,	9.710000,	36.440002,	16.580000,	0.000000
139,	8.965000,	32.705002,	13.620000,	0.000000
140,	8.550000,	30.085001,	12.835000,	0.000000
141,	7.830000,	28.105000,	11.465000,	0.000000
142,	7.180000,	26.155001,	11.285000,	0.000000
143,	6.810000,	23.975000,	10.730000,	0.000000
144,	5.925000,	21.885000,	10.660000,	0.000000
145,	6.340000,	21.639999,	11.475000,	0.000000
146,	5.750000,	21.450001,	11.175000,	0.000000
147,	5.915000,	21.035002,	11.130000,	0.000000
148,	5.590000,	20.620001,	11.265000,	0.000000
149,	5.420000,	20.219999,	10.615000,	0.000000
150,	5.100000,	19.299999,	10.500000,	0.000000
151,	5.140000,	18.455000,	9.510000,	0.000000
152,	4.885000,	18.184999,	9.210000,	0.000000
153,	4.760000,	17.614998,	8.275000,	0.000000
154,	4.215000,	15.745000,	7.585000,	0.000000
155,	3.985000,	14.750001,	7.210000,	0.000000
156,	4.055000,	14.355000,	6.310000,	0.000000
157,	3.825000,	13.085000,	5.960000,	0.000000
158,	3.170000,	11.859999,	5.520000,	0.000000
159,	3.365000,	11.860000,	5.320000,	0.000000
160,	3.250000,	11.460000,	5.590000,	0.000000
161,	2.830000,	10.139999,	5.250000,	0.000000
162,	2.995000,	10.265000,	4.995000,	0.000000
163,	2.595000,	9.514999,	4.860000,	0.000000
164,	2.695000,	9.710000,	4.765000,	0.000000
165,	2.390000,	8.845000,	4.700000,	0.000000
166,	2.435000,	8.510000,	4.340000,	0.000000
167,	2.435000,	8.575000,	3.825000,	0.000000
168,	2.245000,	8.005000,	4.115000,	0.000000
169,	2.165000,	7.849999,	3.505000,	0.000000
170,	2.050000,	7.360000,	3.185000,	0.000000
171,	1.990000,	6.725000,	3.010000,	0.000000
172,	1.645000,	5.990000,	3.085000,	0.000000
173,	1.670000,	6.120000,	2.700000,	0.000000
174,	1.545000,	5.480000,	2.800000,	0.000000
175,	1.580000,	5.375000,	2.695000,	0.000000
176,	1.420000,	4.975000,	2.355000,	0.000000
177,	1.355000,	5.015000,	2.365000,	0.000000
178,	1.445000,	4.840000,	2.255000,	0.000000
179,	1.340000,	4.700000,	2.295000,	0.000000
180,	1.260000,	4.530000,	2.075000,	0.000000
181,	1.175000,	4.160000,	1.935000,	0.000000
182,	1.045000,	3.590000,	1.960000,	0.000000
183,	1.090000,	3.935000,	1.870000,	0.000000
184,	1.110000,	3.705000,	1.680000,	0.000000
185,	1.125000,	3.585000,	1.650000,	0.000000
186,	1.160000,	3.625000,	1.460000,	0.000000
187,	1.025000,	3.275000,	1.495000,	0.000000
188,	0.995000,	3.440000,	1.235000,	0.000000
189,	0.820000,	2.735000,	1.085000,	0.000000
190,	0.930000,	2.980000,	1.175000,	0.000000
191,	0.815000,	2.525000,	1.255000,	0.000000
192,	0.770000,	2.425000,	1.125000,	0.000000
193,	0.820000,	2.650000,	1.085000,	0.000000
194,	0.660000,	2.240000,	0.895000,	0.000000
195,	0.740000,	2.325000,	1.030000,	0.000000
196,	0.775000,	2.265000,	0.880000,	0.000000
197,	0.675000,	2.075000,	0.930000,	0.000000
198,	0.665000,	2.060000,	0.940000,	0.000000
199,	0.630000,	1.965000,	0.995000,	0.000000
200,	0.480000,	1.835000,	0.790000,	0.000000
